AdjunctTipMedium,199,584.90,0,0.00
AdjunctTop_01,0,0.00,1992,391.25
AdjunctTop_02,199,632.41,0,0.00
AdjunctTop_03,199,584.42,0,0.00
Adjunct_05,199,612.23,0,0.00
AdjusterLarge,0,0.00,631,33199.75
AdjusterMedium,71,11625.13,0,0.00
AdjusterSmall,111,2020.58,0,0.00
AdjusterXtraSmall,0,0.00,2250,1287.07
AgLiReinforcedGlassProduct,65,1238.46,0,0.00
AileronShortLarge2,63,45320.50,0,0.00
AileronShortSmall2,111,1911.12,0,0.00
AlFeProduct,0,0.00,2965,92.99
AlLiProduct,0,0.00,1094,969.38
AlarmLight,0,0.00,2250,1192.31
AlarmSound,0,0.00,2252,1080.92
AluminiumBrightHCBlack,0,0.00,6007,220.27
AluminiumBrightHCGray,600,273.43,0,0.00
AluminiumBrightHCGrayD,600,262.21,0,0.00
AluminiumBrightHCGrayL,0,0.00,6007,196.88
AluminiumBrightHCWhite,600,219.35,0,0.00
AluminiumMattHCBlack,0,0.00,6007,171.58
AluminiumMattHCGray,0,0.00,6007,179.71
AluminiumMattHCGrayD,0,0.00,6007,192.32
AluminiumMattHCGrayL,600,237.59,0,0.00
AluminiumMattHCWhite,0,0.00,6007,224.82
AluminiumOre,0,0.00,4702,20.83
AluminiumPure,573,44.93,5735,44.93
AluminiumScrap,750,60.26,0,0.00
AluminiumTileHCBlack,600,250.68,0,0.00
AluminiumTileHCGray,600,254.55,0,0.00
AluminiumTileHCGrayD,0,0.00,6007,207.82
AluminiumTileHCGrayL,600,197.29,0,0.00
AluminiumTileHCWhite,600,248.06,0,0.00
AmmoCannonExtraSmallKineticAdvancedPrecision,144,198.65,0,0.00
AmmoCannonExtraSmallKineticUncommon,0,0.00,2459,88.81
AmmoCannonExtraSmallThermicAdvancedAgile,0,0.00,1447,139.11
AmmoCannonExtraSmallThermicAdvancedHeavy,0,0.00,1447,194.38
AmmoCannonExtraSmallThermicUncommon,0,0.00,1967,91.63
AmmoCannonLargeKineticAdvancedAgile,0,0.00,1140,889.53
AmmoCannonLargeThermicUncommon,0,0.00,1729,428.86
AmmoCannonMediumKineticAdvancedAgile,0,0.00,1297,481.82
AmmoCannonMediumKineticAdvancedHeavy,0,0.00,1297,408.01
AmmoCannonMediumKineticAdvancedPrecision,0,0.00,1297,567.33
AmmoCannonMediumKineticUncommon,0,0.00,1857,300.46
AmmoCannonMediumThermicAdvancedHeavy,129,657.03,0,0.00
AmmoCannonSmallKineticAdvancedAgile,139,279.94,0,0.00
AmmoCannonSmallThermicAdvancedPrecision,139,276.39,0,0.00
AmmoCannonSmallThermicUncommon,0,0.00,1929,112.11
AmmoContainerMedium,87,26638.37,0,0.00
AmmoContainerSmall,145,9894.09,0,0.00
AmmoLaserExtraSmallElectromagneticAdvancedDefense,0,0.00,1447,136.06
AmmoLaserExtraSmallThermicAdvancedDefense,144,202.51,0,0.00
AmmoLaserExtraSmallThermicAdvancedPrecision,144,204.79,0,0.00
AmmoLaserLargeThermicAdvancedDefense,0,0.00,855,1125.96
AmmoLaserMediumElectromagneticAdvancedHeavy,0,0.00,1297,574.06
AmmoLaserMediumElectromagneticAdvancedPrecision,0,0.00,1297,517.81
AmmoLaserMediumThermicAdvancedDefense,0,0.00,1297,541.69
AmmoLaserMediumThermicAdvancedHeavy,129,680.65,0,0.00
AmmoLaserMediumThermicUncommon,0,0.00,1857,272.23
AmmoLaserSmallElectromagneticAdvancedHeavy,0,0.00,1393,273.60
AmmoLaserSmallThermicAdvancedDefense,0,0.00,1393,223.72
AmmoMissileExtraSmallKineticAdvancedPrecision,0,0.00,1447,148.73
AmmoMissileLargeKineticAdvancedAgile,114,983.99,0,0.00
AmmoMissileLargeKineticAdvancedHeavy,85,1253.47,0,0.00
AmmoMissileLargeKineticAdvancedPrecision,0,0.00,1140,886.19
AmmoMissileLargeKineticUncommon,172,609.45,0,0.00
AmmoMissileMediumKineticAdvancedDefense,0,0.00,1297,573.32
AmmoMissileMediumKineticAdvancedHeavy,129,518.50,0,0.00
AmmoMissileMediumKineticAdvancedPrecision,129,661.45,0,0.00
AmmoMissileMediumKineticUncommon,185,327.59,0,0.00
AmmoMissileSmallKineticAdvancedDefense,0,0.00,1393,218.67
AmmoRailgunLargeElectromagneticAdvancedAgile,0,0.00,855,952.91
AmmoRailgunLargeElectromagneticAdvancedPrecision,0,0.00,1140,818.76
AmmoRailgunLargeElectromagneticUncommon,0,0.00,1729,442.81
AmmoRailgunMediumAntimatterAdvancedAgile,129,613.17,0,0.00
AmmoRailgunMediumElectromagneticAdvancedPrecision,129,526.47,0,0.00
AmmoRailgunMediumElectromagneticUncommon,185,393.10,0,0.00
AmmoRailgunSmallAntimatterAdvancedAgile,0,0.00,1393,250.79
AmmoRailgunSmallElectromagneticAdvancedAgile,139,292.74,0,0.00
AmmoRailgunSmallElectromagneticUncommon,192,137.44,0,0.00
AmmoStasisExtraSmall,139,500.25,0,0.00
AmmoStasisMedium,0,0.00,855,1364.01
AmmoStasisSmall,0,0.00,1297,703.37
AndOperator,149,1218.68,0,0.00
AntiGravityPulsor,10,174945.77,0,0.00
AtmosphericEngineMediumManeuver,38,41353.06,0,0.00
AtmosphericEngineMediumMilitary,0,0.00,381,37741.37
AtmosphericEngineMediumMilitary3,27,95254.31,0,0.00
AtmosphericEngineMediumSafe,0,0.00,381,43703.69
AtmosphericEngineSmallFreight,78,10176.76,0,0.00
AtmosphericEngineSmallFreight3,52,18345.63,0,0.00
AtmosphericEngineSmallMilitary4,0,0.00,262,49615.25
AtmosphericEngineXtraSmall,111,1599.58,0,0.00
AtmosphericEngineXtraSmallFreight4,0,0.00,454,26635.73
AtmosphericEngineXtraSmallManeuver3,101,10563.49,0,0.00
AtmosphericEngineXtraSmallManeuver4,0,0.00,454,21924.88
AtmosphericEngineXtraSmallMilitary4,0,0.00,454,22847.47
AtmosphericEngineXtraSmallSafe3,0,0.00,679,10200.14
AtmosphericFlap,0,0.00,1115,1691.23
AtmosphericVerticalBoosterLargeManeuver4,0,0.00,100,2428963.44
AtmosphericVerticalBoosterMedium,107,9466.60,0,0.00
AtmosphericVerticalBoosterMediumFreight5,0,0.00,100,1350604.68
AtmosphericVerticalBoosterSmall,0,0.00,1115,1363.90
AtmosphericVerticalBoosterSmallFreight,0,0.00,789,7123.68
AtmosphericVerticalBoosterSmallFreight3,52,19571.26,0,0.00
AtmosphericVerticalBoosterSmallManeuver,0,0.00,789,8038.05
AtmosphericVerticalBoosterSmallMilitary,78,8623.17,0,0.00
AtmosphericVerticalBoosterXtraSmallFreight,0,0.00,871,3767.61
BacDeco01,0,0.00,1461,2263.47
BacDeco02,0,0.00,1461,2403.71
BacDeco03,0,0.00,1461,1832.69
BacDeco04,146,2626.65,0,0.00
BacDeco05,146,2358.82,0,0.00
BacDeco06,146,3222.88,0,0.00
BacDeco07,0,0.00,1461,2312.37
BacDeco08,0,0.00,1461,2400.20
BacDeco09,0,0.00,1461,2002.34
Barrier1M,199,466.01,0,0.00
Barrier2M,0,0.00,1992,375.82
BarrierCorner,199,668.15,0,0.00
BasicECU,0,0.00,2198,2110.29
Bed,146,2599.70,0,0.00
Bench,199,439.71,0,0.00
BigHologramPlanet1,145,6307.16,0,0.00
BiologicMatterProduct,0,0.00,1976,90.19
Board,0,0.00,1992,478.90
BrickBrightHCBlack,0,0.00,6007,792.63
BrickBrightHCBrick01,600,1079.64,0,0.00
BrickBrightHCBrick01D,600,814.91,0,0.00
BrickBrightHCBrick01L,600,835.88,0,0.00
BrickBrightHCBrick02,600,1066.84,0,0.00
BrickBrightHCBrick02D,600,1068.55,0,0.00
BrickBrightHCBrick02L,0,0.00,6007,873.99
BrickBrightHCBrick03,600,800.72,0,0.00
BrickBrightHCBrick03D,450,1106.61,0,0.00
BrickBrightHCBrick03L,0,0.00,6007,890.25
BrickBrightHCBrick04,600,984.55,0,0.00
BrickBrightHCBrick04D,600,995.62,0,0.00
BrickBrightHCBrick04L,600,856.61,0,0.00
BrickBrightHCGray,600,984.55,0,0.00
BrickBrightHCGrayD,0,0.00,6007,765.59
BrickBrightHCGrayL,0,0.00,6007,827.32
BrickBrightHCWhite,600,940.45,0,0.00
BrickMattHCBlack,0,0.00,4505,923.77
BrickMattHCBrick01,600,835.85,0,0.00
BrickMattHCBrick01D,0,0.00,6007,661.68
BrickMattHCBrick01L,0,0.00,6007,883.86
BrickMattHCBrick02,600,857.68,0,0.00
BrickMattHCBrick02D,450,1100.95,0,0.00
BrickMattHCBrick02L,0,0.00,6007,785.61
BrickMattHCBrick03,0,0.00,6007,667.14
BrickMattHCBrick03D,600,789.69,0,0.00
BrickMattHCBrick03L,0,0.00,6007,743.61
BrickMattHCBrick04,600,1072.75,0,0.00
BrickMattHCBrick04D,600,909.13,0,0.00
BrickMattHCBrick04L,0,0.00,6007,810.56
BrickMattHCGray,600,997.99,0,0.00
BrickMattHCGrayD,600,841.52,0,0.00
BrickMattHCGrayL,0,0.00,6007,871.09
BrickMattHCWhite,0,0.00,4505,933.84
BrickProduct,0,0.00,2471,87.42
BrickTileHCBlack,0,0.00,6007,792.37
BrickTileHCBrick01,600,813.77,0,0.00
BrickTileHCBrick01D,600,859.04,0,0.00
BrickTileHCBrick01L,0,0.00,6007,688.48
BrickTileHCBrick02,0,0.00,6007,883.86
BrickTileHCBrick02D,0,0.00,4505,931.56
BrickTileHCBrick02L,600,1059.98,0,0.00
BrickTileHCBrick03,600,1039.48,0,0.00
BrickTileHCBrick03D,600,927.05,0,0.00
BrickTileHCBrick03L,600,1021.71,0,0.00
BrickTileHCBrick04,600,791.02,0,0.00
BrickTileHCBrick04D,0,0.00,6007,657.78
BrickTileHCBrick04L,0,0.00,6007,827.22
BrickTileHCGray,600,975.01,0,0.00
BrickTileHCGrayD,0,0.00,6007,795.90
BrickTileHCGrayL,600,1074.79,0,0.00
BrickTileHCWhite,600,995.57,0,0.00
Cable1M01,0,0.00,1992,526.27
Cable1M02,0,0.00,1992,432.86
Cable1M03,0,0.00,1992,506.86
Cable2M01,199,463.28,0,0.00
Cable2M02,0,0.00,1992,378.51
Cable2M03,199,514.95,0,0.00
CableCorner01,199,626.67,0,0.00
CableCorner02,0,0.00,1992,377.63
CableCorner03,0,0.00,1992,517.04
CalciumPure,293,77.31,2937,77.31
CalciumReinforcedCopperProduct,0,0.00,2799,205.59
CalciumScrap,750,40.37,0,0.00
CanopyAngleMetalMedium,55,18663.76,0,0.00
CanopyCornerMedium_00,55,16952.82,0,0.00
CanopyFlatMedium_00,55,20325.90,0,0.00
CanopyFlatMetalMedium,55,16974.07,0,0.00
CanopyFlatSmall_00,0,0.00,1035,1767.79
CanopyTriangleMetalMedium,55,14741.70,0,0.00
CanopyTriangleMetalSmall,103,2716.68,0,0.00
CarbonFiberProduct,0,0.00,2965,102.70
CarbonOre,0,0.00,4702,22.53
CarbonPure,750,42.79,7509,42.79
CarbonScrap,0,0.00,7509,43.11
CarbonfiberBrightHCBlack,450,1155.19,0,0.00
CarbonfiberBrightHCGray,450,1380.34,0,0.00
CarbonfiberBrightHCGrayD,450,1310.49,0,0.00
CarbonfiberBrightHCGrayL,450,1130.10,0,0.00
CarbonfiberBrightHCWhite,0,0.00,4505,984.91
CarbonfiberMattHCBlack,450,1388.69,0,0.00
CarbonfiberMattHCGray,0,0.00,4505,917.99
CarbonfiberMattHCGrayD,0,0.00,4505,1102.52
CarbonfiberMattHCGrayL,450,1120.54,0,0.00
CarbonfiberMattHCWhite,450,1499.67,0,0.00
CarbonfiberTileHCBlack,450,1144.10,0,0.00
CarbonfiberTileHCGray,0,0.00,4505,1046.67
CarbonfiberTileHCGrayD,450,1208.28,0,0.00
CarbonfiberTileHCGrayL,450,1222.93,0,0.00
CarbonfiberTileHCWhite,0,0.00,4505,1174.52
Carpet01,298,262.58,0,0.00
Chair,219,1724.55,0,0.00
Chair02,298,224.90,0,0.00
ChairSurface,0,0.00,1491,1674.47
Chair_S01,0,0.00,2988,212.71
ChromiumBrightHCBlack,0,0.00,6001,387.82
ChromiumBrightHCGray,600,488.69,0,0.00
ChromiumBrightHCGrayD,0,0.00,6001,391.53
ChromiumBrightHCGrayL,600,510.12,0,0.00
ChromiumBrightHCWhite,0,0.00,6001,324.42
ChromiumMattHCBlack,600,485.40,0,0.00
ChromiumMattHCGray,0,0.00,6001,427.32
ChromiumMattHCGrayD,600,387.22,0,0.00
ChromiumMattHCGrayL,600,446.82,0,0.00
ChromiumMattHCWhite,600,465.73,0,0.00
ChromiumOre,0,0.00,7524,75.56
ChromiumPure,743,73.90,7435,73.90
ChromiumScrap,0,0.00,7509,34.30
ChromiumTileHCBlack,600,378.80,0,0.00
ChromiumTileHCGray,0,0.00,6001,395.59
ChromiumTileHCGrayD,0,0.00,6001,344.79
ChromiumTileHCGrayL,600,505.34,0,0.00
ChromiumTileHCWhite,0,0.00,6001,319.57
Club_S01,298,221.44,0,0.00
CobaltOre,601,318.74,6019,318.74
CobaltPure,458,921.69,4588,921.69
CobaltScrap,590,544.07,0,0.00
CockpitCommandment,0,0.00,1077,8962.52
CockpitHovercraft,0,0.00,1077,8348.27
ConcreteBrightHCBlack,600,1060.73,0,0.00
ConcreteBrightHCGray,0,0.00,6007,705.15
ConcreteBrightHCGrayD,600,1041.81,0,0.00
ConcreteBrightHCGrayL,0,0.00,6007,819.39
ConcreteBrightHCWhite,0,0.00,4505,925.45
ConcreteMattHCBlack,0,0.00,6007,697.70
ConcreteMattHCGray,0,0.00,6007,670.89
ConcreteMattHCGrayD,450,1146.97,0,0.00
ConcreteMattHCGrayL,600,1018.48,0,0.00
ConcreteMattHCWhite,600,1079.46,0,0.00
ConcreteProduct,0,0.00,1866,153.17
ConcreteTileHCBlack,0,0.00,6007,757.23
ConcreteTileHCGray,600,979.57,0,0.00
ConcreteTileHCGrayD,600,900.90,0,0.00
ConcreteTileHCGrayL,450,1137.14,0,0.00
ConcreteTileHCWhite,600,893.41,0,0.00
ContainerHub,53,18738.44,0,0.00
ContainerMediumGravityInverted5,0,0.00,100,2941005.95
ContainerMediumOptimised3,10,175758.91,0,0.00
ContainerSmallGravityInverted,0,0.00,765,8447.83
ContainerSmallGravityInverted4,0,0.00,100,115098.27
ContainerXXLGravityInverted4,10,23266343.93,0,0.00
ContainerXXLOptimised5,0,0.00,100,94032554.88
ContainerXXXLGravityInverted4,0,0.00,100,18850015.57
CopperBrightHCBlack,0,0.00,6001,431.28
CopperBrightHCGray,0,0.00,6001,427.34
CopperBrightHCGrayD,0,0.00,6001,378.23
CopperBrightHCGrayL,0,0.00,6001,393.87
CopperBrightHCWhite,600,385.99,0,0.00
CopperMattHCBlack,0,0.00,6001,408.54
CopperMattHCGray,0,0.00,6001,437.63
CopperMattHCGrayD,600,457.16,0,0.00
CopperMattHCGrayL,600,525.77,0,0.00
CopperMattHCWhite,0,0.00,6001,432.46
CopperPure,743,78.74,7435,78.74
CopperScrap,750,44.46,0,0.00
CopperTileHCBlack,600,455.39,0,0.00
CopperTileHCGray,0,0.00,6001,397.28
CopperTileHCGrayD,0,0.00,6001,416.56
CopperTileHCGrayL,0,0.00,6001,359.65
CopperTileHCWhite,600,379.20,0,0.00
CoreUnitSpace256,15,3241120.62,0,0.00
CoreUnitStatic128,30,43040.38,0,0.00
Counter02,199,1089.04,0,0.00
Counter03,149,1203.88,0,0.00
Counter05,0,0.00,1495,926.19
Counter07,0,0.00,1495,1243.67
Counter10,149,1425.78,0,0.00
CuAgProduct,0,0.00,1094,900.51
DataBank,225,1356.34,0,0.00
DecoColumn2x,0,0.00,1992,398.46
DecoPanel1x2,0,0.00,1992,482.54
DelayLine,225,1343.60,0,0.00
DetectionZone16m,0,0.00,2198,2004.92
DetectionZone2m,0,0.00,1491,1282.96
DetectionZone4m,0,0.00,1988,877.21
DetectionZone8m,0,0.00,2198,1654.25
Dispenser2,10,246383.57,0,0.00
DispenserVirtual,0,0.00,631,25513.17
Door_interior_01,63,36022.91,0,0.00
Dresser_S01,146,2774.21,0,0.00
DuraluminProduct,0,0.00,2799,231.53
Emitter,0,0.00,1115,1292.89
EmitterMedium,0,0.00,381,42606.82
EndTable_S01,0,0.00,1992,452.11
FireworksLauncher,0,0.00,1115,1799.66
FluorineOre,601,324.95,6019,324.95
FluorinePure,458,792.44,4588,792.44
FluorineScrap,590,573.86,0,0.00
FluoropolymerProduct,39,5874.51,0,0.00
ForceField1x1,148,1612.50,0,0.00
ForceField2x1,0,0.00,1488,1114.28
ForceField4x1,145,9386.99,0,0.00
ForceField6x1,145,9537.96,0,0.00
FuelIntake01,0,0.00,3003,196.94
GlassLarge,146,2483.79,0,0.00
GlassProduct,0,0.00,3706,88.57
GoldBrightHCBlack,439,5504.78,0,0.00
GoldBrightHCGray,439,4777.64,0,0.00
GoldBrightHCGrayD,0,0.00,4396,4177.87
GoldBrightHCGrayL,439,5612.60,0,0.00
GoldBrightHCWhite,0,0.00,4396,4146.82
GoldCoatedGlassProduct,0,0.00,314,4810.02
GoldMattHCBlack,439,5515.57,0,0.00
GoldMattHCGray,0,0.00,4396,3380.44
GoldMattHCGrayD,439,3979.74,0,0.00
GoldMattHCGrayL,0,0.00,4396,4665.19
GoldMattHCWhite,0,0.00,4396,4236.60
GoldOre,601,334.02,6019,334.02
GoldPure,458,782.32,4588,782.32
GoldScrap,590,568.42,0,0.00
GoldTileHCBlack,0,0.00,4396,4670.51
GoldTileHCGray,439,4487.76,0,0.00
GoldTileHCGrayD,439,4464.05,0,0.00
GoldTileHCGrayL,439,4867.05,0,0.00
GoldTileHCWhite,0,0.00,4396,4590.17
Gyroscope,111,2159.87,0,0.00
HatchSmall,146,2777.36,0,0.00
Headlight,0,0.00,1115,1963.18
HoverEngineLargeUnderManeuver4,0,0.00,100,2086605.89
HoverEngineLargeUnderMilitary,0,0.00,100,253539.20
HoverEngineMedium,107,8539.17,0,0.00
HoverEngineMediumManeuver,38,43637.22,0,0.00
HoverEngineSmallManeuver3,0,0.00,525,15658.43
IRDetector,149,1499.70,0,0.00
IREmitter,0,0.00,1491,992.11
InconelProduct,109,990.72,0,0.00
