AdjunctTipMedium,336,576.51,0,0.00
AdjunctTipSmall,336,502.73,0,0.00
AdjunctTop_01,336,511.71,0,0.00
AdjunctTop_02,336,597.77,0,0.00
AdjunctTop_03,336,531.54,0,0.00
Adjunct_05,0,0.00,3363,469.25
AdjusterSmall,0,0.00,1882,1524.48
AdjusterXtraSmall,0,0.00,3798,961.94
AdvancedGlassProduct,0,0.00,2362,262.77
AgLiReinforcedGlassProduct,147,953.55,0,0.00
AileronMedium2,115,20482.37,0,0.00
AileronShortLarge2,106,42741.17,0,0.00
AileronShortMedium2,0,0.00,1211,9863.71
AileronShortSmall2,188,2083.18,0,0.00
AileronSmall2,186,4394.61,0,0.00
AirbrakeMedium,0,0.00,1211,9512.00
AlFeProduct,500,146.86,0,0.00
AlLiProduct,0,0.00,2463,837.39
AlarmLight,0,0.00,3798,1051.83
AlarmSound,0,0.00,3802,1264.75
AluminiumBrightHCBlack,1014,220.93,0,0.00
AluminiumBrightHCGray,0,0.00,10140,201.11
AluminiumBrightHCGrayD,0,0.00,10140,226.62
AluminiumBrightHCGrayL,0,0.00,10140,171.56
AluminiumBrightHCWhite,1014,221.19,0,0.00
AluminiumMattHCBlack,0,0.00,10140,191.99
AluminiumMattHCGray,1014,264.59,0,0.00
AluminiumMattHCGrayD,1014,279.03,0,0.00
AluminiumMattHCGrayL,1014,229.63,0,0.00
AluminiumMattHCWhite,0,0.00,10140,217.39
AluminiumPure,968,38.74,9680,38.74
AluminiumScrap,1267,57.45,0,0.00
AluminiumTileHCBlack,0,0.00,10140,182.59
AluminiumTileHCGray,0,0.00,10140,175.60
AluminiumTileHCGrayD,1014,267.53,0,0.00
AluminiumTileHCGrayL,0,0.00,10140,229.68
AluminiumTileHCWhite,1014,268.64,0,0.00
AmmoCannonExtraSmallKineticAdvancedAgile,0,0.00,2442,152.20
AmmoCannonExtraSmallKineticAdvancedDefense,0,0.00,2442,146.54
AmmoCannonExtraSmallKineticAdvancedPrecision,244,195.55,0,0.00
AmmoCannonExtraSmallThermicAdvancedPrecision,244,218.98,0,0.00
AmmoCannonLargeThermicUncommon,291,688.88,0,0.00
