AdjunctTop_01,0,0.00,3236,388.61
AdjunctTop_02,0,0.00,3236,545.85
AdjunctTop_03,0,0.00,3236,447.77
Adjunct_05,0,0.00,3236,416.81
AdjusterLarge,0,0.00,1025,31360.47
AdjusterXtraSmall,365,1125.45,0,0.00
AdvancedGlassProduct,227,305.92,0,0.00
AgLiReinforcedGlassProduct,106,1326.31,0,0.00
AileronMedium2,111,20163.95,0,0.00
AileronSmall2,179,3699.22,0,0.00
AlFeProduct,481,128.64,0,0.00
AlLiProduct,177,1134.69,0,0.00
AlarmLight,0,0.00,3655,1470.82
AlarmSound,0,0.00,3658,1112.79
AluminiumBrightHCBlack,975,238.73,0,0.00
AluminiumBrightHCGray,975,268.13,0,0.00
AluminiumBrightHCGrayD,0,0.00,9756,175.89
AluminiumBrightHCGrayL,975,257.33,0,0.00
AluminiumBrightHCWhite,0,0.00,9756,201.29
AluminiumMattHCBlack,0,0.00,9756,218.31
AluminiumMattHCGray,0,0.00,9756,157.86
AluminiumMattHCGrayD,0,0.00,9756,161.33
AluminiumMattHCGrayL,0,0.00,9756,165.59
AluminiumMattHCWhite,0,0.00,9756,167.11
AluminiumPure,931,43.51,9314,43.51
AluminiumScrap,1219,52.46,0,0.00
AluminiumTileHCBlack,975,241.84,0,0.00
AluminiumTileHCGray,975,206.60,0,0.00
AluminiumTileHCGrayD,975,249.63,0,0.00
AluminiumTileHCGrayL,0,0.00,9756,192.86
AluminiumTileHCWhite,0,0.00,9756,163.95
AmmoCannonExtraSmallKineticAdvancedAgile,0,0.00,2350,145.27
AmmoCannonExtraSmallKineticAdvancedPrecision,235,199.86,0,0.00
AmmoCannonExtraSmallThermicAdvancedAgile,0,0.00,2350,147.70
AmmoCannonLargeKineticAdvancedAgile,0,0.00,1388,1047.15
AmmoCannonLargeKineticAdvancedDefense,0,0.00,1851,837.93
AmmoCannonLargeKineticAdvancedHeavy,138,1157.09,0,0.00
AmmoCannonLargeKineticUncommon,280,605.49,0,0.00
AmmoCannonLargeThermicAdvancedDefense,138,1382.60,0,0.00
AmmoCannonMediumKineticAdvancedAgile,210,620.49,0,0.00
