AdjunctTipLarge,114,3478.43,0,0.00
AdjunctTipSmall,155,491.33,0,0.00
AdjunctTop_01,0,0.00,1555,543.05
AdjunctTop_02,0,0.00,1555,480.34
AdjunctTop_03,155,474.79,0,0.00
Adjunct_05,155,546.05,0,0.00
AdjusterXtraSmall,175,1460.38,0,0.00
AdvancedGlassProduct,0,0.00,1092,238.39
AgLiReinforcedGlassProduct,68,978.84,0,0.00
AileronShortLarge2,49,39102.43,0,0.00
AileronShortMedium2,56,12077.97,0,0.00
AileronSmall2,0,0.00,860,3732.74
AlFeProduct,231,142.86,0,0.00
AlLiProduct,85,1134.10,0,0.00
AlarmLight,175,1842.21,0,0.00
AlarmSound,175,1841.00,0,0.00
AluminiumBrightHCBlack,0,0.00,4690,164.52
AluminiumBrightHCGray,469,193.14,0,0.00
AluminiumBrightHCGrayD,469,193.78,0,0.00
AluminiumBrightHCGrayL,0,0.00,4690,205.71
AluminiumBrightHCWhite,469,231.85,0,0.00
AluminiumMattHCBlack,0,0.00,4690,210.47
AluminiumMattHCGray,469,253.62,0,0.00
AluminiumMattHCGrayD,0,0.00,4690,182.94
AluminiumMattHCGrayL,0,0.00,4690,179.15
AluminiumMattHCWhite,0,0.00,4690,158.66
AluminiumOre,0,0.00,3671,24.20
AluminiumPure,447,40.22,4477,40.22
AluminiumScrap,0,0.00,5862,42.11
AluminiumTileHCBlack,0,0.00,4690,169.45
AluminiumTileHCGray,0,0.00,4690,164.48
AluminiumTileHCGrayD,469,279.53,0,0.00
AluminiumTileHCGrayL,469,247.72,0,0.00
AluminiumTileHCWhite,469,193.39,0,0.00
AmmoCannonExtraSmallThermicAdvancedHeavy,112,228.97,0,0.00
AmmoCannonExtraSmallThermicAdvancedPrecision,0,0.00,1129,173.61
AmmoCannonExtraSmallThermicUncommon,153,113.82,0,0.00
AmmoCannonLargeKineticAdvancedPrecision,0,0.00,667,1113.66
AmmoCannonMediumKineticAdvancedAgile,0,0.00,1012,406.78
AmmoCannonMediumKineticAdvancedPrecision,0,0.00,1012,526.99
