AdjunctTipLarge,207,2932.01,0,0.00
AdjunctTop_01,0,0.00,2826,496.28
AdjunctTop_02,282,554.27,0,0.00
AdjunctTop_03,0,0.00,2826,514.03
Adjunct_05,0,0.00,2826,488.24
AdjusterLarge,0,0.00,895,28544.50
AdjusterMedium,0,0.00,1527,7025.32
AgLiReinforcedGlassProduct,0,0.00,931,1011.77
AileronMedium2,97,21029.04,0,0.00
AileronShortMedium2,0,0.00,1527,8025.38
AileronShortSmall2,158,2087.93,0,0.00
AirbrakeLarge,89,44833.41,0,0.00
AirbrakeMedium,152,9909.81,0,0.00
AlFeProduct,0,0.00,4206,116.43
AlLiProduct,0,0.00,2070,817.34
AlarmLight,0,0.00,3192,1199.52
AlarmSound,0,0.00,3195,1470.28
AluminiumBrightHCBlack,852,277.78,0,0.00
AluminiumBrightHCGray,0,0.00,8522,184.72
AluminiumBrightHCGrayD,0,0.00,8522,223.20
AluminiumBrightHCGrayL,852,256.39,0,0.00
AluminiumBrightHCWhite,0,0.00,8522,172.81
AluminiumMattHCBlack,852,241.00,0,0.00
AluminiumMattHCGray,0,0.00,8522,219.39
AluminiumMattHCGrayD,852,191.83,0,0.00
AluminiumMattHCGrayL,852,196.02,0,0.00
AluminiumMattHCWhite,852,239.26,0,0.00
AluminiumPure,813,37.46,8135,37.46
AluminiumScrap,1065,44.93,0,0.00
AluminiumTileHCBlack,852,210.72,0,0.00
AluminiumTileHCGray,852,233.18,0,0.00
AluminiumTileHCGrayD,0,0.00,8522,193.84
AluminiumTileHCGrayL,0,0.00,8522,202.71
AluminiumTileHCWhite,0,0.00,8522,197.65
AmmoCannonExtraSmallKineticAdvancedDefense,0,0.00,2052,139.32
AmmoCannonExtraSmallKineticAdvancedHeavy,205,240.50,0,0.00
AmmoCannonExtraSmallThermicAdvancedDefense,0,0.00,2052,168.54
AmmoCannonExtraSmallThermicUncommon,348,100.54,0,0.00
AmmoCannonLargeKineticAdvancedAgile,0,0.00,1212,932.37
AmmoCannonLargeThermicAdvancedDefense,121,1295.06,0,0.00
AmmoCannonLargeThermicAdvancedHeavy,0,0.00,1212,944.08
AmmoCannonLargeThermicAdvancedPrecision,0,0.00,1212,1114.63
AmmoCannonLargeThermicUncommon,245,541.65,0,0.00
AmmoCannonMediumKineticAdvancedAgile,0,0.00,1840,514.02
AmmoCannonMediumKineticAdvancedHeavy,184,573.44,0,0.00
AmmoCannonMediumThermicAdvancedPrecision,184,689.08,0,0.00
AmmoCannonSmallKineticAdvancedAgile,197,303.30,0,0.00
AmmoCannonSmallKineticAdvancedHeavy,197,339.14,0,0.00
AmmoCannonSmallKineticAdvancedPrecision,0,0.00,1976,267.75
AmmoCannonSmallThermicAdvancedHeavy,197,306.62,0,0.00
AmmoCannonSmallThermicAdvancedPrecision,197,340.44,0,0.00
AmmoContainerMedium,0,0.00,1244,23286.92
AmmoContainerSmall,0,0.00,2060,8895.98
AmmoLaserExtraSmallElectromagneticAdvancedAgile,0,0.00,2052,141.80
AmmoLaserExtraSmallElectromagneticAdvancedDefense,0,0.00,2052,145.42
AmmoLaserExtraSmallElectromagneticAdvancedHeavy,205,241.14,0,0.00
AmmoLaserExtraSmallElectromagneticAdvancedPrecision,0,0.00,2052,181.67
AmmoLaserExtraSmallElectromagneticUncommon,279,121.41,0,0.00
AmmoLaserExtraSmallThermicAdvancedAgile,205,191.42,0,0.00
AmmoLaserExtraSmallThermicAdvancedHeavy,0,0.00,2052,147.26
AmmoLaserExtraSmallThermicAdvancedPrecision,0,0.00,2052,196.94
AmmoLaserLargeElectromagneticAdvancedAgile,161,1097.46,0,0.00
AmmoLaserLargeElectromagneticUncommon,0,0.00,2453,413.19
AmmoLaserLargeThermicAdvancedAgile,161,978.02,0,0.00
AmmoLaserLargeThermicAdvancedHeavy,161,962.67,0,0.00
AmmoLaserLargeThermicAdvancedPrecision,121,1208.32,0,0.00
AmmoLaserMediumElectromagneticAdvancedAgile,184,553.96,0,0.00
AmmoLaserMediumElectromagneticAdvancedHeavy,184,528.54,0,0.00
AmmoLaserMediumElectromagneticUncommon,263,371.70,0,0.00
