AdjunctTipLarge,0,0.00,1218,2574.90
AdjunctTop_01,0,0.00,1662,444.88
AdjunctTop_02,0,0.00,1662,448.24
AdjunctTop_03,0,0.00,1662,403.42
Adjunct_05,166,540.37,0,0.00
AdvancedGlassProduct,0,0.00,1167,260.92
AgLiReinforcedGlassProduct,0,0.00,730,777.03
AileronShortLarge2,52,36365.12,0,0.00
AileronShortSmall2,93,2253.01,0,0.00
AirbrakeMedium,59,11825.44,0,0.00
AlFeProduct,0,0.00,2473,105.85
AlLiProduct,91,1102.86,0,0.00
AlarmLight,0,0.00,1877,1218.92
AlarmSound,187,1425.45,0,0.00
AluminiumBrightHCBlack,501,256.81,0,0.00
AluminiumBrightHCGray,501,202.58,0,0.00
AluminiumBrightHCGrayD,0,0.00,5011,197.06
AluminiumBrightHCGrayL,0,0.00,5011,164.57
AluminiumBrightHCWhite,0,0.00,5011,167.28
AluminiumMattHCBlack,501,216.54,0,0.00
AluminiumMattHCGray,0,0.00,5011,228.80
AluminiumMattHCGrayD,0,0.00,5011,219.47
AluminiumMattHCGrayL,501,253.56,0,0.00
AluminiumMattHCWhite,501,207.54,0,0.00
AluminiumOre,0,0.00,3923,22.59
AluminiumPure,478,39.05,4784,39.05
AluminiumScrap,0,0.00,6264,38.72
AluminiumTileHCBlack,501,254.99,0,0.00
AluminiumTileHCGray,0,0.00,5011,174.35
AluminiumTileHCGrayD,0,0.00,5011,230.11
AluminiumTileHCGrayL,501,259.36,0,0.00
AluminiumTileHCWhite,0,0.00,5011,215.39
AmmoCannonExtraSmallKineticAdvancedHeavy,0,0.00,1207,173.31
AmmoCannonExtraSmallKineticUncommon,0,0.00,1641,103.78
AmmoCannonExtraSmallThermicAdvancedDefense,0,0.00,1207,143.79
AmmoCannonExtraSmallThermicUncommon,205,91.44,0,0.00
AmmoCannonLargeKineticAdvancedAgile,95,1025.36,0,0.00
AmmoCannonLargeThermicAdvancedAgile,0,0.00,713,1114.55
AmmoCannonLargeThermicAdvancedPrecision,0,0.00,951,889.08
AmmoCannonLargeThermicUncommon,144,627.38,0,0.00
AmmoCannonMediumThermicAdvancedAgile,108,506.91,0,0.00
AmmoCannonMediumThermicAdvancedHeavy,108,565.40,0,0.00
AmmoCannonSmallKineticAdvancedAgile,0,0.00,1162,244.25
AmmoCannonSmallKineticAdvancedDefense,0,0.00,1162,271.87
AmmoCannonSmallKineticAdvancedHeavy,116,314.65,0,0.00
AmmoCannonSmallKineticUncommon,160,127.30,0,0.00
AmmoCannonSmallThermicAdvancedAgile,0,0.00,1162,285.46
AmmoCannonSmallThermicAdvancedHeavy,0,0.00,1162,207.71
AmmoContainerMedium,73,25855.05,0,0.00
AmmoContainerXL,19,225408.59,0,0.00
AmmoLaserExtraSmallElectromagneticAdvancedHeavy,120,215.05,0,0.00
AmmoLaserExtraSmallThermicAdvancedAgile,120,182.74,0,0.00
AmmoLaserLargeElectromagneticAdvancedAgile,95,1067.03,0,0.00
AmmoLaserLargeElectromagneticAdvancedHeavy,71,1259.80,0,0.00
AmmoLaserLargeThermicAdvancedPrecision,0,0.00,951,829.38
AmmoLaserMediumElectromagneticAdvancedHeavy,108,543.79,0,0.00
AmmoLaserMediumElectromagneticAdvancedPrecision,0,0.00,1082,585.18
AmmoLaserMediumThermicAdvancedDefense,108,603.16,0,0.00
AmmoLaserMediumThermicAdvancedHeavy,108,582.98,0,0.00
AmmoLaserMediumThermicUncommon,154,328.14,0,0.00
AmmoLaserSmallElectromagneticAdvancedAgile,116,347.01,0,0.00
AmmoLaserSmallThermicUncommon,0,0.00,1609,117.51
AmmoMissileExtraSmallAntimatterAdvancedDefense,120,204.57,0,0.00
AmmoMissileExtraSmallAntimatterAdvancedPrecision,0,0.00,1207,198.56
AmmoMissileExtraSmallAntimatterUncommon,0,0.00,1641,90.13
AmmoMissileExtraSmallKineticAdvancedAgile,120,232.36,0,0.00
AmmoMissileExtraSmallKineticAdvancedHeavy,0,0.00,1207,155.99
AmmoMissileLargeKineticAdvancedDefense,71,1266.19,0,0.00
AmmoMissileLargeKineticAdvancedPrecision,71,1288.70,0,0.00
AmmoMissileMediumKineticAdvancedHeavy,108,499.36,0,0.00
AmmoMissileMediumKineticUncommon,0,0.00,1549,241.13
AmmoMissileSmallKineticAdvancedAgile,0,0.00,1162,221.35
AmmoMissileSmallKineticAdvancedPrecision,0,0.00,1162,257.72
AmmoRailgunExtraSmallElectromagneticAdvancedAgile,0,0.00,1207,198.61
AmmoRailgunLargeElectromagneticAdvancedHeavy,0,0.00,951,873.58
AmmoRailgunMediumAntimatterUncommon,0,0.00,1549,354.77
AmmoRailgunMediumElectromagneticAdvancedPrecision,108,629.33,0,0.00
AmmoRailgunSmallAntimatterUncommon,160,185.38,0,0.00
AmmoRailgunSmallElectromagneticAdvancedHeavy,0,0.00,1162,253.41
AmmoRailgunSmallElectromagneticAdvancedPrecision,0,0.00,1162,280.67
AmmoRailgunSmallElectromagneticUncommon,160,180.64,0,0.00
AmmoStasisExtraSmall,116,696.51,0,0.00
AmmoStasisMedium,0,0.00,713,1317.09
AmmoStasisSmall,108,804.51,0,0.00
AndOperator,0,0.00,1247,1093.00
AntennaSmall,121,2770.41,0,0.00
AtmosphericEngineLargeFreight4,10,2254546.36,0,0.00
AtmosphericEngineLargeSafe5,0,0.00,100,11124555.25
AtmosphericEngineMediumFreight,31,38680.53,0,0.00
AtmosphericEngineMediumFreight3,23,105381.36,0,0.00
AtmosphericEngineMediumFreight5,10,2068200.48,0,0.00
AtmosphericEngineMediumManeuver,0,0.00,318,35867.98
AtmosphericEngineMediumSafe,31,45269.47,0,0.00
AtmosphericEngineMediumSafe5,10,1727148.38,0,0.00
AtmosphericEngineSmall,0,0.00,898,7358.28
AtmosphericEngineSmallFreight,0,0.00,658,7438.57
AtmosphericEngineSmallManeuver,65,10134.21,0,0.00
AtmosphericEngineSmallMilitary3,43,19015.46,0,0.00
AtmosphericEngineSmallMilitary4,21,78132.45,0,0.00
AtmosphericEngineSmallSafe,65,10080.10,0,0.00
AtmosphericEngineXtraSmallMilitary,0,0.00,727,3842.47
AtmosphericEngineXtraSmallMilitary3,84,10307.86,0,0.00
AtmosphericEngineXtraSmallMilitary5,12,155346.56,0,0.00
AtmosphericEngineXtraSmallSafe,72,5552.52,0,0.00
AtmosphericEngineXtraSmallSafe3,84,9041.17,0,0.00
AtmosphericFlap,0,0.00,930,1693.43
AtmosphericVerticalBoosterLarge,0,0.00,526,30470.44
AtmosphericVerticalBoosterSmallMilitary,0,0.00,658,7510.85
AtmosphericVerticalBoosterXtraSmallFreight,72,4699.04,0,0.00
AtmosphericVerticalBoosterXtraSmallFreight3,0,0.00,849,7304.42
AtmosphericVerticalBoosterXtraSmallManeuver4,37,36545.00,0,0.00
AtmosphericVerticalBoosterXtraSmallMilitary,72,4338.08,0,0.00
AtmosphericVerticalBoosterXtraSmallMilitary4,37,28648.03,0,0.00
BacDeco01,0,0.00,1218,2432.70
BacDeco02,0,0.00,1218,2058.67
BacDeco03,121,3070.10,0,0.00
BacDeco04,0,0.00,1218,2227.21
BacDeco05,121,3187.70,0,0.00
BacDeco06,121,2451.46,0,0.00
BacDeco07,0,0.00,1218,2298.75
BacDeco08,121,2864.75,0,0.00
BacDeco09,121,2343.66,0,0.00
Barrier1M,166,628.53,0,0.00
Barrier2M,0,0.00,1662,418.48
BarrierCorner,0,0.00,1662,482.10
BasicECU,183,2057.76,0,0.00
Bed,0,0.00,1218,2199.64
Bench,0,0.00,1662,482.35
BigHologramPlanet1,0,0.00,1211,5459.19
BigSlidingDoor,0,0.00,747,13052.21
BiologicMatterProduct,0,0.00,2061,75.31
Board,166,478.86,0,0.00
BrickBrightHCBlack,501,797.95,0,0.00
BrickBrightHCBrick01,501,891.03,0,0.00
BrickBrightHCBrick01D,0,0.00,3758,901.35
BrickBrightHCBrick01L,501,998.58,0,0.00
BrickBrightHCBrick02,501,1061.97,0,0.00
BrickBrightHCBrick02D,501,1004.99,0,0.00
BrickBrightHCBrick02L,501,915.30,0,0.00
BrickBrightHCBrick03,0,0.00,5011,655.09
BrickBrightHCBrick03D,0,0.00,5011,814.20
BrickBrightHCBrick03L,0,0.00,5011,895.61
BrickBrightHCBrick04,375,1125.01,0,0.00
BrickBrightHCBrick04D,501,1081.78,0,0.00
BrickBrightHCBrick04L,501,944.63,0,0.00
BrickBrightHCGray,0,0.00,5011,827.33
BrickBrightHCGrayD,501,827.93,0,0.00
BrickBrightHCGrayL,0,0.00,3758,914.56
BrickBrightHCWhite,0,0.00,5011,881.28
BrickMattHCBlack,501,906.95,0,0.00
BrickMattHCBrick01,0,0.00,5011,736.92
BrickMattHCBrick01D,0,0.00,5011,839.78
BrickMattHCBrick01L,501,1041.80,0,0.00
BrickMattHCBrick02,0,0.00,5011,736.09
BrickMattHCBrick02D,0,0.00,5011,682.92
BrickMattHCBrick02L,0,0.00,5011,742.73
BrickMattHCBrick03,0,0.00,5011,712.86
BrickMattHCBrick03D,501,1033.16,0,0.00
BrickMattHCBrick03L,0,0.00,5011,880.80
BrickMattHCBrick04,0,0.00,5011,757.86
BrickMattHCBrick04D,0,0.00,5011,656.87
BrickMattHCBrick04L,0,0.00,5011,786.05
BrickMattHCGray,501,1030.19,0,0.00
BrickMattHCGrayD,0,0.00,5011,685.82
BrickMattHCGrayL,0,0.00,5011,849.72
BrickMattHCWhite,0,0.00,3758,911.42
BrickProduct,0,0.00,2061,72.04
BrickTileHCBlack,0,0.00,5011,703.50
BrickTileHCBrick01,0,0.00,5011,836.00
BrickTileHCBrick01D,375,1105.41,0,0.00
BrickTileHCBrick01L,501,1066.41,0,0.00
BrickTileHCBrick02,0,0.00,5011,729.16
BrickTileHCBrick02D,0,0.00,5011,775.47
BrickTileHCBrick02L,501,1009.36,0,0.00
BrickTileHCBrick03,501,795.05,0,0.00
BrickTileHCBrick03D,0,0.00,5011,809.72
BrickTileHCBrick03L,501,999.89,0,0.00
BrickTileHCBrick04,0,0.00,3758,908.07
BrickTileHCBrick04D,0,0.00,5011,814.22
BrickTileHCBrick04L,0,0.00,5011,715.14
BrickTileHCGray,375,1150.91,0,0.00
BrickTileHCGrayD,375,1102.45,0,0.00
BrickTileHCGrayL,0,0.00,5011,824.47
BrickTileHCWhite,501,938.27,0,0.00
Cable1M01,0,0.00,1662,532.84
Cable1M02,166,543.74,0,0.00
Cable1M03,166,649.24,0,0.00
Cable2M01,166,626.48,0,0.00
Cable2M02,0,0.00,1662,466.97
Cable2M03,166,652.40,0,0.00
CableCorner01,166,614.36,0,0.00
CableCorner02,166,543.77,0,0.00
CableCorner03,166,576.12,0,0.00
CalciumOre,0,0.00,6277,73.97
CalciumPure,245,82.40,2450,82.40
CalciumReinforcedCopperProduct,0,0.00,2335,251.73
CalciumScrap,0,0.00,6264,34.75
CanopyAngleMetalMedium,0,0.00,461,15459.57
CanopyCornerSmall_00,0,0.00,863,1689.07
CanopyFlatMetalLarge,12,135156.77,0,0.00
CanopyFlatMetalSmall,86,2429.64,0,0.00
CanopyTriangleMedium_00,0,0.00,461,16597.34
CarbonFiberProduct,247,133.44,0,0.00
CarbonPure,626,40.84,6264,40.84
CarbonScrap,626,57.58,0,0.00
CarbonfiberBrightHCBlack,375,1417.49,0,0.00
CarbonfiberBrightHCGray,375,1230.30,0,0.00
CarbonfiberBrightHCGrayD,0,0.00,3758,1130.77
CarbonfiberBrightHCGrayL,375,1240.00,0,0.00
CarbonfiberBrightHCWhite,0,0.00,3758,990.51
CarbonfiberMattHCBlack,375,1432.19,0,0.00
CarbonfiberMattHCGray,0,0.00,3758,1260.15
CarbonfiberMattHCGrayD,0,0.00,3758,1140.03
CarbonfiberMattHCGrayL,0,0.00,3758,1139.37
CarbonfiberMattHCWhite,375,1182.59,0,0.00
CarbonfiberTileHCBlack,0,0.00,3758,1226.51
CarbonfiberTileHCGray,0,0.00,3758,1261.85
CarbonfiberTileHCGrayD,0,0.00,3758,1118.00
CarbonfiberTileHCGrayL,375,1191.34,0,0.00
CarbonfiberTileHCWhite,0,0.00,3758,1208.60
Carpet01,0,0.00,2493,212.13
