AdjunctTipLarge,0,0.00,2335,3038.36
AdjunctTop_01,318,541.79,0,0.00
AdjunctTop_02,0,0.00,3185,417.46
AdjunctTop_03,0,0.00,3185,488.10
Adjunct_05,0,0.00,3185,399.74
AdjusterLarge,0,0.00,1009,31474.85
AdjusterMedium,0,0.00,1147,9365.68
AgLiReinforcedGlassProduct,0,0.00,1399,783.88
AileronShortLarge2,0,0.00,1009,32245.81
AileronShortMedium2,114,11328.49,0,0.00
AirbrakeLarge,100,36290.00,0,0.00
AirbrakeMedium,114,11223.09,0,0.00
AlFeProduct,0,0.00,4740,112.79
AlLiProduct,0,0.00,2333,763.86
AlarmLight,0,0.00,3598,1162.25
AlarmSound,0,0.00,3601,1490.18
AluminiumBrightHCBlack,0,0.00,9604,216.31
AluminiumBrightHCGray,960,241.76,0,0.00
AluminiumBrightHCGrayD,0,0.00,9604,172.63
AluminiumBrightHCGrayL,960,280.81,0,0.00
AluminiumBrightHCWhite,0,0.00,9604,185.24
AluminiumMattHCBlack,960,195.13,0,0.00
AluminiumMattHCGray,0,0.00,9604,156.97
AluminiumMattHCGrayD,0,0.00,9604,172.13
AluminiumMattHCGrayL,0,0.00,9604,186.99
AluminiumMattHCWhite,960,201.68,0,0.00
AluminiumOre,0,0.00,7518,22.69
AluminiumPure,916,37.80,9169,37.80
AluminiumScrap,0,0.00,12006,45.33
AluminiumTileHCBlack,0,0.00,9604,199.23
AluminiumTileHCGray,960,238.15,0,0.00
AluminiumTileHCGrayD,0,0.00,9604,223.21
AluminiumTileHCGrayL,960,198.79,0,0.00
AluminiumTileHCWhite,960,248.32,0,0.00
AmmoCannonExtraSmallKineticAdvancedAgile,0,0.00,2313,175.15
AmmoCannonExtraSmallKineticAdvancedHeavy,0,0.00,2313,138.14
AmmoCannonExtraSmallThermicAdvancedDefense,0,0.00,2313,195.56
AmmoCannonExtraSmallThermicAdvancedPrecision,0,0.00,2313,191.04
AmmoCannonLargeKineticAdvancedDefense,0,0.00,1822,869.33
AmmoCannonLargeKineticAdvancedHeavy,136,1354.57,0,0.00
AmmoCannonLargeThermicAdvancedAgile,182,1083.56,0,0.00
AmmoCannonMediumKineticAdvancedAgile,207,567.97,0,0.00
AmmoCannonMediumKineticUncommon,297,334.37,0,0.00
AmmoCannonMediumThermicAdvancedDefense,0,0.00,2074,544.32
AmmoCannonMediumThermicAdvancedPrecision,207,578.80,0,0.00
AmmoCannonSmallKineticAdvancedDefense,222,266.88,0,0.00
