AdjunctTop_01,234,568.06,0,0.00
AdjunctTop_02,234,635.62,0,0.00
AdjunctTop_03,234,592.49,0,0.00
Adjunct_05,0,0.00,2342,440.75
AdjusterLarge,0,0.00,742,31598.37
AdvancedGlassProduct,0,0.00,1645,227.88
AgLiReinforcedGlassProduct,77,1228.80,0,0.00
AileronLarge2,0,0.00,639,49897.58
AileronShortLarge2,0,0.00,742,32128.59
AirbrakeMedium,0,0.00,844,9541.89
AlFeProduct,0,0.00,3486,100.15
AlLiProduct,128,1175.60,0,0.00
AlarmLight,264,1830.53,0,0.00
AlarmSound,0,0.00,2648,1407.34
AluminiumBrightHCBlack,706,232.37,0,0.00
AluminiumBrightHCGray,0,0.00,7063,223.90
AluminiumBrightHCGrayD,706,263.08,0,0.00
AluminiumBrightHCGrayL,0,0.00,7063,177.56
AluminiumBrightHCWhite,706,252.08,0,0.00
AluminiumMattHCBlack,0,0.00,7063,161.56
AluminiumMattHCGray,706,260.11,0,0.00
AluminiumMattHCGrayD,0,0.00,7063,214.37
AluminiumMattHCGrayL,706,275.74,0,0.00
AluminiumMattHCWhite,0,0.00,7063,218.53
AluminiumOre,0,0.00,5529,25.04
AluminiumPure,674,39.53,6743,39.53
AluminiumScrap,0,0.00,8829,48.37
AluminiumTileHCBlack,0,0.00,7063,167.77
AluminiumTileHCGray,0,0.00,7063,204.97
AluminiumTileHCGrayD,0,0.00,7063,204.14
AluminiumTileHCGrayL,0,0.00,7063,179.73
AluminiumTileHCWhite,706,222.73,0,0.00
AmmoCannonExtraSmallKineticAdvancedAgile,170,237.35,0,0.00
AmmoCannonExtraSmallThermicAdvancedDefense,170,184.59,0,0.00
AmmoCannonExtraSmallThermicAdvancedHeavy,170,208.33,0,0.00
AmmoCannonLargeKineticUncommon,0,0.00,2033,485.28
AmmoCannonLargeThermicAdvancedAgile,0,0.00,1340,878.32
AmmoCannonLargeThermicAdvancedDefense,0,0.00,1005,1044.32
AmmoCannonLargeThermicAdvancedPrecision,134,997.62,0,0.00
AmmoCannonMediumKineticAdvancedDefense,152,496.77,0,0.00
AmmoCannonMediumThermicUncommon,218,337.86,0,0.00
AmmoCannonSmallKineticAdvancedDefense,0,0.00,1638,217.13
AmmoCannonSmallKineticAdvancedPrecision,163,279.08,0,0.00
AmmoCannonSmallThermicAdvancedPrecision,0,0.00,1638,202.25
AmmoCannonSmallThermicUncommon,0,0.00,2268,102.43
AmmoLaserExtraSmallElectromagneticAdvancedAgile,170,209.63,0,0.00
AmmoLaserExtraSmallElectromagneticAdvancedDefense,0,0.00,1701,197.13
AmmoLaserExtraSmallElectromagneticAdvancedHeavy,0,0.00,1701,176.04
AmmoLaserExtraSmallElectromagneticAdvancedPrecision,0,0.00,1701,187.93
AmmoLaserExtraSmallThermicAdvancedDefense,170,236.56,0,0.00
AmmoLaserExtraSmallThermicAdvancedHeavy,170,221.27,0,0.00
AmmoLaserExtraSmallThermicAdvancedPrecision,170,204.12,0,0.00
AmmoLaserExtraSmallThermicUncommon,0,0.00,2312,92.13
AmmoLaserLargeElectromagneticAdvancedDefense,100,1316.04,0,0.00
AmmoLaserLargeElectromagneticAdvancedHeavy,0,0.00,1005,971.55
AmmoLaserLargeElectromagneticUncommon,0,0.00,2033,405.95
AmmoLaserLargeThermicUncommon,0,0.00,2033,449.67
AmmoLaserMediumElectromagneticAdvancedAgile,0,0.00,1525,510.87
AmmoLaserMediumElectromagneticAdvancedDefense,0,0.00,1525,408.51
AmmoLaserMediumThermicAdvancedAgile,0,0.00,1525,436.26
AmmoLaserMediumThermicAdvancedPrecision,0,0.00,1525,561.39
AmmoLaserSmallElectromagneticAdvancedDefense,0,0.00,1638,247.00
AmmoLaserSmallThermicAdvancedAgile,0,0.00,1638,262.42
AmmoLaserSmallThermicAdvancedHeavy,0,0.00,1638,219.15
AmmoLaserSmallThermicUncommon,0,0.00,2268,126.71
AmmoMissileExtraSmallKineticAdvancedPrecision,0,0.00,1701,180.30
AmmoMissileLargeKineticAdvancedHeavy,100,1304.49,0,0.00
AmmoMissileLargeKineticUncommon,0,0.00,2033,510.66
AmmoMissileMediumKineticAdvancedHeavy,0,0.00,1525,564.29
AmmoMissileSmallAntimatterAdvancedPrecision,163,269.29,0,0.00
AmmoRailgunExtraSmallAntimatterUncommon,231,143.86,0,0.00
AmmoRailgunLargeElectromagneticAdvancedAgile,0,0.00,1005,1046.15
AmmoRailgunLargeElectromagneticAdvancedDefense,100,1225.76,0,0.00
AmmoRailgunMediumAntimatterAdvancedDefense,152,662.55,0,0.00
AmmoRailgunMediumElectromagneticAdvancedHeavy,0,0.00,1525,467.99
AmmoRailgunMediumElectromagneticUncommon,0,0.00,2184,263.14
AmmoRailgunSmallElectromagneticAdvancedAgile,0,0.00,1638,233.27
AmmoRailgunSmallElectromagneticAdvancedHeavy,0,0.00,1638,243.20
AmmoRailgunSmallElectromagneticAdvancedPrecision,163,263.96,0,0.00
AmmoRailgunSmallElectromagneticUncommon,226,130.68,0,0.00
AmmoStasisExtraSmall,163,600.96,0,0.00
AndOperator,0,0.00,2345,889.75
AntennaMedium,0,0.00,650,16525.01
AntiGravityGeneratorSmall,0,0.00,100,2998077.87
AntiGravityPulsor,11,186877.32,0,0.00
AtmosphericEngineLargeFreight3,10,738351.79,0,0.00
AtmosphericEngineLargeSafe5,10,12387479.00,0,0.00
AtmosphericEngineMedium,74,35739.25,0,0.00
AtmosphericEngineMediumFreight3,0,0.00,324,86998.54
AtmosphericEngineMediumMilitary,0,0.00,449,34644.96
AtmosphericEngineMediumSafe3,16,123571.18,0,0.00
AtmosphericEngineMediumSafe4,10,441963.71,0,0.00
AtmosphericEngineSmall,84,11233.55,0,0.00
AtmosphericEngineSmallFreight,92,7322.54,0,0.00
AtmosphericEngineSmallFreight3,0,0.00,617,15547.13
AtmosphericEngineSmallManeuver3,0,0.00,617,17006.10
AtmosphericEngineXtraSmallFreight,102,4137.81,0,0.00
AtmosphericEngineXtraSmallManeuver3,119,10887.47,0,0.00
AtmosphericEngineXtraSmallManeuver4,53,30942.37,0,0.00
AtmosphericEngineXtraSmallMilitary,102,4547.93,0,0.00
AtmosphericEngineXtraSmallMilitary3,119,10919.04,0,0.00
AtmosphericEngineXtraSmallSafe,102,4105.48,0,0.00
AtmosphericFlap,131,2064.60,0,0.00
AtmosphericVerticalBoosterLargeMilitary4,0,0.00,100,1799860.59
AtmosphericVerticalBoosterMedium,126,9130.79,0,0.00
AtmosphericVerticalBoosterMediumFreight,0,0.00,449,45939.87
AtmosphericVerticalBoosterMediumManeuver5,10,1689885.63,0,0.00
AtmosphericVerticalBoosterMediumMilitary,0,0.00,449,36194.69
AtmosphericVerticalBoosterXtraSmall,0,0.00,2646,1156.78
AtmosphericVerticalBoosterXtraSmallFreight,0,0.00,1024,3948.27
AtmosphericVerticalBoosterXtraSmallFreight3,0,0.00,1197,8483.32
AtmosphericVerticalBoosterXtraSmallManeuver4,0,0.00,534,24211.56
BacDeco01,0,0.00,1717,1872.45
BacDeco02,171,2794.41,0,0.00
BacDeco03,171,3010.71,0,0.00
BacDeco04,171,2382.90,0,0.00
BacDeco05,171,2553.60,0,0.00
BacDeco06,171,2820.80,0,0.00
BacDeco07,171,3011.61,0,0.00
BacDeco08,0,0.00,1717,2570.95
BacDeco09,171,2944.12,0,0.00
Barrier1M,234,484.37,0,0.00
Barrier2M,234,579.06,0,0.00
BarrierCorner,234,571.73,0,0.00
BasicECU,258,2004.87,0,0.00
Bed,0,0.00,1717,2531.90
Bench,234,535.62,0,0.00
BigHologramPlanet1,0,0.00,1707,6404.14
BiologicMatterProduct,0,0.00,2905,88.27
Board,234,554.07,0,0.00
Bonsai,10,510702.30,0,0.00
BrickBrightHCBlack,706,876.33,0,0.00
BrickBrightHCBrick01,0,0.00,5297,911.97
BrickBrightHCBrick01D,0,0.00,7063,794.00
BrickBrightHCBrick01L,0,0.00,7063,680.51
BrickBrightHCBrick02,0,0.00,7063,757.71
BrickBrightHCBrick02D,706,790.01,0,0.00
BrickBrightHCBrick02L,706,971.33,0,0.00
BrickBrightHCBrick03,706,1007.91,0,0.00
BrickBrightHCBrick03D,706,1007.63,0,0.00
BrickBrightHCBrick03L,0,0.00,7063,807.23
BrickBrightHCBrick04,0,0.00,7063,847.57
BrickBrightHCBrick04D,706,1012.81,0,0.00
BrickBrightHCBrick04L,0,0.00,7063,898.45
BrickBrightHCGray,706,999.61,0,0.00
BrickBrightHCGrayD,706,790.94,0,0.00
BrickBrightHCGrayL,706,1054.65,0,0.00
BrickBrightHCWhite,0,0.00,5297,926.94
BrickMattHCBlack,0,0.00,7063,795.15
BrickMattHCBrick01,706,865.80,0,0.00
BrickMattHCBrick01D,0,0.00,7063,866.22
BrickMattHCBrick01L,0,0.00,7063,897.52
BrickMattHCBrick02,706,921.96,0,0.00
BrickMattHCBrick02D,706,824.98,0,0.00
BrickMattHCBrick02L,706,794.01,0,0.00
BrickMattHCBrick03,0,0.00,7063,761.09
BrickMattHCBrick03D,0,0.00,5297,921.14
