AdjunctTipLarge,0,0.00,2005,2975.49
AdjunctTop_01,0,0.00,2734,381.32
AdjunctTop_02,0,0.00,2734,425.35
AdjunctTop_03,0,0.00,2734,536.13
Adjunct_05,273,647.86,0,0.00
AdjusterSmall,153,1608.68,0,0.00
AdjusterXtraSmall,0,0.00,3088,924.96
AgLiReinforcedGlassProduct,0,0.00,901,991.33
AileronMedium2,0,0.00,942,20632.28
AileronShortLarge2,0,0.00,866,30518.43
AileronShortSmall2,153,1813.82,0,0.00
AirbrakeMedium,0,0.00,985,10056.49
AlFeProduct,0,0.00,4069,92.91
AlLiProduct,150,1154.16,0,0.00
AlarmLight,308,1824.01,0,0.00
AlarmSound,0,0.00,3092,1506.40
AluminiumBrightHCBlack,824,211.48,0,0.00
AluminiumBrightHCGray,824,277.52,0,0.00
AluminiumBrightHCGrayD,0,0.00,8245,163.55
AluminiumBrightHCGrayL,0,0.00,8245,229.73
AluminiumBrightHCWhite,0,0.00,8245,169.49
AluminiumMattHCBlack,824,207.04,0,0.00
AluminiumMattHCGray,824,237.64,0,0.00
AluminiumMattHCGrayD,0,0.00,8245,158.61
AluminiumMattHCGrayL,824,235.34,0,0.00
AluminiumMattHCWhite,824,230.95,0,0.00
AluminiumOre,0,0.00,6454,21.48
AluminiumPure,787,41.06,7871,41.06
AluminiumScrap,0,0.00,10306,35.13
AluminiumTileHCBlack,0,0.00,8245,182.36
AluminiumTileHCGray,0,0.00,8245,166.21
AluminiumTileHCGrayD,0,0.00,8245,182.35
AluminiumTileHCGrayL,824,264.70,0,0.00
AluminiumTileHCWhite,824,198.79,0,0.00
AmmoCannonExtraSmallThermicAdvancedHeavy,0,0.00,1986,143.17
AmmoCannonExtraSmallThermicUncommon,0,0.00,2700,90.86
AmmoCannonLargeKineticAdvancedAgile,0,0.00,1564,787.93
AmmoCannonLargeKineticAdvancedDefense,156,968.98,0,0.00
AmmoCannonLargeKineticAdvancedHeavy,117,1359.80,0,0.00
AmmoCannonLargeKineticUncommon,0,0.00,2374,542.23
AmmoCannonLargeThermicAdvancedHeavy,117,1214.69,0,0.00
AmmoCannonMediumKineticAdvancedAgile,0,0.00,1780,409.16
AmmoCannonMediumKineticAdvancedHeavy,178,637.89,0,0.00
AmmoCannonMediumThermicAdvancedAgile,0,0.00,1780,554.87
AmmoCannonMediumThermicAdvancedDefense,178,622.44,0,0.00
AmmoCannonMediumThermicAdvancedHeavy,0,0.00,1780,419.88
AmmoCannonSmallKineticAdvancedHeavy,0,0.00,1912,264.61
AmmoCannonSmallKineticAdvancedPrecision,0,0.00,1912,289.49
AmmoCannonSmallKineticUncommon,0,0.00,2648,146.43
AmmoCannonSmallThermicAdvancedAgile,0,0.00,1912,199.75
