AdjunctTipLarge,0,0.00,1918,2326.69
AdjunctTop_01,261,462.40,0,0.00
AdjunctTop_02,261,558.20,0,0.00
AdjunctTop_03,261,460.25,0,0.00
Adjunct_05,261,522.82,0,0.00
AdjusterLarge,82,33917.12,0,0.00
AdjusterMedium,0,0.00,1413,7478.75
AdjusterXtraSmall,295,1373.61,0,0.00
AgLiReinforcedGlassProduct,0,0.00,862,1117.40
AileronMedium2,0,0.00,901,19577.84
AileronShortSmall2,0,0.00,1464,1632.86
AileronSmall2,144,3953.87,0,0.00
AirbrakeMedium,0,0.00,942,10215.50
AlFeProduct,0,0.00,3892,122.56
AlLiProduct,143,1128.25,0,0.00
AlarmLight,295,1799.21,0,0.00
AlarmSound,295,1452.04,0,0.00
AluminiumBrightHCBlack,0,0.00,7886,172.86
AluminiumBrightHCGray,0,0.00,7886,195.25
AluminiumBrightHCGrayD,0,0.00,7886,167.27
AluminiumBrightHCGrayL,788,195.10,0,0.00
AluminiumBrightHCWhite,788,238.39,0,0.00
AluminiumMattHCBlack,788,194.39,0,0.00
AluminiumMattHCGray,0,0.00,7886,204.84
AluminiumMattHCGrayD,0,0.00,7886,195.16
AluminiumMattHCGrayL,788,256.47,0,0.00
AluminiumMattHCWhite,788,251.24,0,0.00
AluminiumOre,0,0.00,6173,21.21
AluminiumPure,752,40.61,7528,40.61
AluminiumScrap,985,55.48,0,0.00
AluminiumTileHCBlack,788,258.37,0,0.00
AluminiumTileHCGray,0,0.00,7886,220.94
AluminiumTileHCGrayD,0,0.00,7886,164.44
AluminiumTileHCGrayL,0,0.00,7886,168.51
AluminiumTileHCWhite,0,0.00,7886,171.82
AmmoCannonExtraSmallKineticAdvancedDefense,0,0.00,1899,175.50
AmmoCannonExtraSmallThermicAdvancedAgile,189,187.60,0,0.00
AmmoCannonExtraSmallThermicAdvancedDefense,189,180.83,0,0.00
AmmoCannonExtraSmallThermicAdvancedHeavy,189,194.08,0,0.00
AmmoCannonExtraSmallThermicUncommon,0,0.00,3228,72.97
AmmoCannonLargeKineticAdvancedPrecision,112,1271.57,0,0.00
AmmoCannonLargeKineticUncommon,227,652.49,0,0.00
AmmoCannonLargeThermicAdvancedAgile,0,0.00,1496,799.07
AmmoCannonLargeThermicAdvancedDefense,0,0.00,1496,813.55
AmmoCannonLargeThermicAdvancedHeavy,149,995.26,0,0.00
AmmoCannonMediumKineticAdvancedPrecision,170,575.08,0,0.00
AmmoCannonMediumKineticUncommon,0,0.00,2438,291.30
AmmoCannonSmallKineticAdvancedHeavy,0,0.00,1829,249.37
AmmoCannonSmallKineticAdvancedPrecision,182,306.20,0,0.00
AmmoCannonSmallKineticUncommon,253,135.08,0,0.00
AmmoCannonSmallThermicAdvancedDefense,0,0.00,1829,214.95
AmmoCannonSmallThermicAdvancedHeavy,182,295.95,0,0.00
AmmoCannonSmallThermicAdvancedPrecision,182,269.01,0,0.00
AmmoCannonSmallThermicUncommon,0,0.00,2532,136.32
AmmoContainerLarge,0,0.00,417,121743.43
AmmoContainerSmall,190,7662.32,0,0.00
