AdjunctTop_01,159,600.79,0,0.00
AdjunctTop_02,0,0.00,1597,465.01
AdjunctTop_03,159,471.49,0,0.00
Adjunct_05,159,610.63,0,0.00
AdjusterMedium,86,10990.16,0,0.00
AdjusterXtraSmall,180,1219.85,0,0.00
AdvancedGlassProduct,112,245.22,0,0.00
AgLiReinforcedGlassProduct,52,1277.14,0,0.00
AileronShortLarge2,50,32906.43,0,0.00
AirbrakeLarge,0,0.00,506,33391.35
AlFeProduct,237,135.29,0,0.00
AlLiProduct,116,1079.85,0,0.00
AlarmLight,180,1360.51,0,0.00
AlarmSound,0,0.00,1805,1036.06
AluminiumBrightHCBlack,0,0.00,4815,229.63
AluminiumBrightHCGray,0,0.00,4815,199.26
AluminiumBrightHCGrayD,0,0.00,4815,182.98
AluminiumBrightHCGrayL,481,261.47,0,0.00
AluminiumBrightHCWhite,481,205.43,0,0.00
AluminiumMattHCBlack,481,269.61,0,0.00
AluminiumMattHCGray,0,0.00,4815,191.59
AluminiumMattHCGrayD,481,223.25,0,0.00
AluminiumMattHCGrayL,0,0.00,4815,172.57
AluminiumMattHCWhite,0,0.00,4815,198.93
AluminiumPure,459,41.68,4597,41.68
AluminiumScrap,601,60.63,0,0.00
AluminiumTileHCBlack,481,224.66,0,0.00
AluminiumTileHCGray,0,0.00,4815,226.20
AluminiumTileHCGrayD,481,206.92,0,0.00
AluminiumTileHCGrayL,481,203.74,0,0.00
AluminiumTileHCWhite,0,0.00,4815,213.09
AmmoCannonExtraSmallKineticAdvancedAgile,115,199.19,0,0.00
AmmoCannonExtraSmallKineticAdvancedDefense,0,0.00,1159,189.29
AmmoCannonExtraSmallKineticAdvancedHeavy,115,199.47,0,0.00
AmmoCannonExtraSmallKineticAdvancedPrecision,0,0.00,1159,150.30
AmmoCannonExtraSmallThermicAdvancedAgile,115,236.18,0,0.00
AmmoCannonExtraSmallThermicAdvancedHeavy,115,165.46,0,0.00
AmmoCannonLargeKineticAdvancedAgile,0,0.00,685,1087.14
AmmoCannonLargeKineticAdvancedDefense,0,0.00,685,921.61
AmmoCannonLargeKineticAdvancedHeavy,0,0.00,685,1087.50
AmmoCannonLargeThermicAdvancedAgile,0,0.00,913,887.82
AmmoCannonLargeThermicAdvancedDefense,68,1358.01,0,0.00
AmmoCannonLargeThermicAdvancedHeavy,68,1385.10,0,0.00
AmmoCannonLargeThermicAdvancedPrecision,0,0.00,685,1024.08
AmmoCannonLargeThermicUncommon,138,726.67,0,0.00
AmmoCannonMediumKineticAdvancedAgile,103,518.00,0,0.00
AmmoCannonMediumKineticAdvancedHeavy,103,710.19,0,0.00
AmmoCannonMediumThermicAdvancedAgile,0,0.00,1039,541.70
AmmoCannonMediumThermicAdvancedHeavy,103,652.28,0,0.00
AmmoCannonMediumThermicUncommon,148,374.08,0,0.00
AmmoCannonSmallKineticAdvancedAgile,111,315.95,0,0.00
AmmoCannonSmallKineticAdvancedDefense,0,0.00,1116,271.60
AmmoCannonSmallKineticAdvancedPrecision,111,278.04,0,0.00
AmmoCannonSmallKineticUncommon,0,0.00,1546,150.43
AmmoCannonSmallThermicAdvancedAgile,111,345.23,0,0.00
AmmoCannonSmallThermicAdvancedHeavy,111,251.76,0,0.00
AmmoLaserLargeElectromagneticAdvancedAgile,0,0.00,913,832.47
AmmoLaserLargeElectromagneticAdvancedPrecision,0,0.00,685,941.68
AmmoLaserLargeThermicAdvancedAgile,0,0.00,685,1039.78
AmmoLaserLargeThermicAdvancedPrecision,0,0.00,913,839.60
AmmoLaserMediumElectromagneticAdvancedAgile,103,646.31,0,0.00
AmmoLaserMediumElectromagneticAdvancedHeavy,103,654.60,0,0.00
