AdjunctTop_01,149,584.90,0,0.00
AdjunctTop_02,149,521.99,0,0.00
AdjunctTop_03,0,0.00,1493,488.71
Adjunct_05,0,0.00,1493,511.43
AdjusterSmall,83,2169.36,0,0.00
AdjusterXtraSmall,0,0.00,1687,1147.34
AgLiReinforcedGlassProduct,0,0.00,492,1029.67
AileronShortLarge2,47,38932.34,0,0.00
AirbrakeLarge,0,0.00,473,37740.41
AlFeProduct,222,123.03,0,0.00
AlLiProduct,109,913.27,0,0.00
AlarmLight,168,1746.87,0,0.00
AlarmSound,168,1440.86,0,0.00
AluminiumBrightHCBlack,0,0.00,4503,218.76
AluminiumBrightHCGray,0,0.00,4503,161.89
AluminiumBrightHCGrayD,450,199.39,0,0.00
AluminiumBrightHCGrayL,450,271.17,0,0.00
AluminiumBrightHCWhite,0,0.00,4503,170.51
AluminiumMattHCBlack,450,266.75,0,0.00
AluminiumMattHCGray,450,277.73,0,0.00
AluminiumMattHCGrayD,450,197.41,0,0.00
AluminiumMattHCGrayL,0,0.00,4503,225.21
AluminiumMattHCWhite,450,256.05,0,0.00
AluminiumOre,0,0.00,3525,23.37
AluminiumPure,429,43.64,4299,43.64
AluminiumScrap,0,0.00,5629,45.30
AluminiumTileHCBlack,450,215.60,0,0.00
AluminiumTileHCGray,0,0.00,4503,170.78
AluminiumTileHCGrayD,450,262.15,0,0.00
AluminiumTileHCGrayL,450,269.22,0,0.00
AluminiumTileHCWhite,450,234.76,0,0.00
AmmoCannonExtraSmallKineticUncommon,0,0.00,1474,95.00
AmmoCannonExtraSmallThermicUncommon,0,0.00,1843,71.28
AmmoCannonLargeKineticAdvancedAgile,0,0.00,854,893.11
AmmoCannonLargeKineticAdvancedPrecision,0,0.00,641,988.44
AmmoCannonMediumKineticAdvancedDefense,0,0.00,972,574.64
AmmoCannonMediumThermicAdvancedAgile,0,0.00,972,412.19
AmmoCannonMediumThermicAdvancedDefense,97,566.80,0,0.00
AmmoCannonMediumThermicAdvancedPrecision,0,0.00,972,580.80
AmmoCannonMediumThermicUncommon,0,0.00,1392,267.86
AmmoCannonSmallKineticAdvancedHeavy,0,0.00,1044,216.98
AmmoCannonSmallKineticAdvancedPrecision,0,0.00,1044,216.51
AmmoCannonSmallKineticUncommon,0,0.00,1446,127.83
AmmoCannonSmallThermicAdvancedDefense,0,0.00,1044,202.33
AmmoCannonSmallThermicAdvancedHeavy,0,0.00,1044,247.20
AmmoCannonSmallThermicUncommon,144,140.40,0,0.00
AmmoContainerMedium,0,0.00,657,24115.69
AmmoLaserExtraSmallElectromagneticAdvancedAgile,0,0.00,1084,147.19
AmmoLaserExtraSmallElectromagneticAdvancedDefense,108,210.64,0,0.00
AmmoLaserExtraSmallElectromagneticUncommon,147,117.03,0,0.00
AmmoLaserExtraSmallThermicAdvancedDefense,0,0.00,1084,159.42
AmmoLaserLargeThermicAdvancedAgile,64,1112.80,0,0.00
AmmoLaserLargeThermicUncommon,129,577.57,0,0.00
AmmoLaserMediumElectromagneticAdvancedAgile,0,0.00,972,452.38
AmmoLaserMediumElectromagneticAdvancedDefense,97,622.47,0,0.00
AmmoLaserMediumElectromagneticAdvancedHeavy,97,621.11,0,0.00
AmmoLaserMediumThermicUncommon,139,314.74,0,0.00
AmmoLaserSmallElectromagneticAdvancedDefense,0,0.00,1044,207.70
AmmoLaserSmallElectromagneticAdvancedPrecision,0,0.00,1044,202.81
AmmoLaserSmallThermicAdvancedAgile,0,0.00,1044,197.25
AmmoLaserSmallThermicAdvancedDefense,0,0.00,1044,245.12
AmmoLaserSmallThermicAdvancedPrecision,104,290.90,0,0.00
AmmoMissileExtraSmallAntimatterAdvancedDefense,0,0.00,1084,179.62
