carbonore,1126,27.84,11269,27.84
siliconore,1126,27.34,11269,27.34
aluminiumore,1126,26.01,11269,26.01
ironore,1126,24.28,11269,24.28
sodiumore,1126,82.31,11269,82.31
calciumore,1126,69.58,11269,69.58
chromiumore,1126,80.41,11269,80.41
copperore,1126,83.27,11269,83.27
AdjusterSmall,0,0.00,1670,1435.29
AdjusterXtraSmall,337,1413.58,0,0.00
AileronMedium2,102,20169.75,0,0.00
AileronShortLarge2,94,40896.53,0,0.00
AileronShortMedium2,0,0.00,1075,9925.14
AileronShortSmall2,0,0.00,1670,1753.53
AileronSmall2,165,4424.96,0,0.00
AirbrakeMedium,161,9633.72,0,0.00
AtmosphericEngineMedium,0,0.00,945,28516.01
AtmosphericEngineSmall,0,0.00,1612,7601.64
AtmosphericEngineXtraSmall,0,0.00,1670,1816.82
AtmosphericFlap,167,2240.00,0,0.00
CockpitHovercraft,0,0.00,1612,8374.45
ContainerMedium,131,31810.71,0,0.00
ContainerSmall,217,8267.96,0,0.00
CoreUnitDynamic32,67,1834.59,3380,1834.59
CoreUnitStatic32,67,1938.33,3380,1938.33
HoverEngineMedium,0,0.00,1612,7100.11
HoverEngineSmall,167,1691.63,0,0.00
IndustryAssemblyXS,167,2058.12,0,0.00
IndustryAssemblyS,0,0.00,1612,8880.76
IndustryAssemblyM,0,0.00,945,31373.44
LandingGearXSmall,223,1769.69,0,0.00
RadialAtmoFuelTankXSmall,167,2186.32,0,0.00
RadialSpaceFuelTankXSmall,167,2043.04,0,0.00
RetroEngine,167,2105.85,0,0.00
RetroEngineMedium,0,0.00,1075,10333.98
SpaceEngineMedium,94,37355.17,0,0.00
SpaceEngineSmall,161,10190.24,0,0.00
SpaceEngineXtraSmall,0,0.00,1670,1858.57
StabilizerMedium,94,43591.50,0,0.00
StabilizerSmall,107,11170.48,0,0.00
StabilizerXtraSmall,167,1737.90,0,0.00
WingMedium2,94,35798.05,0,0.00
WingMedium2Bis,94,38486.63,0,0.00
WingSmall2,0,0.00,1612,8485.38
WingXtraSmall2,167,2288.28,0,0.00
SlidingDoor,107,11516.15,0,0.00
WindowSmall,0,0.00,2126,3963.47
SurrogateVRStation,107,11481.51,0,0.00
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
MissionPackageContentApheliaMedium1,0,14000.00,200000000,14000.00
MissionPackageContentApheliaLarge1,0,120000.00,200000000,120000.00
