carbonore,561,26.89,5614,26.89
siliconore,561,25.03,5614,25.03
aluminiumore,561,27.42,5614,27.42
ironore,561,27.68,5614,27.68
sodiumore,561,79.78,5614,79.78
calciumore,561,73.26,5614,73.26
chromiumore,561,72.65,5614,72.65
copperore,561,77.74,5614,77.74
AdjusterSmall,0,0.00,832,1333.01
AdjusterXtraSmall,167,1475.99,0,0.00
AileronMedium2,0,0.00,512,16561.88
AileronShortLarge2,0,0.00,471,29777.35
AileronShortMedium2,0,0.00,535,10575.45
AileronShortSmall2,83,1780.10,0,0.00
AileronSmall2,82,4332.19,0,0.00
AirbrakeMedium,0,0.00,803,8269.90
AtmosphericEngineMedium,0,0.00,471,31966.04
AtmosphericEngineSmall,80,10799.71,0,0.00
AtmosphericEngineXtraSmall,0,0.00,832,1880.32
AtmosphericFlap,83,1787.12,0,0.00
CockpitHovercraft,0,0.00,803,7460.26
ContainerMedium,65,34849.10,0,0.00
ContainerSmall,0,0.00,1083,7396.34
CoreUnitDynamic32,33,1768.87,1684,1768.87
CoreUnitStatic32,33,1702.76,1684,1702.76
HoverEngineMedium,80,8562.95,0,0.00
HoverEngineSmall,0,0.00,832,1447.66
IndustryAssemblyXS,83,1938.12,0,0.00
IndustryAssemblyS,53,11054.94,0,0.00
IndustryAssemblyM,0,0.00,471,36530.72
LandingGearXSmall,111,2100.12,0,0.00
RadialAtmoFuelTankXSmall,83,2110.63,0,0.00
RadialSpaceFuelTankXSmall,83,1845.82,0,0.00
RetroEngine,0,0.00,832,1422.67
RetroEngineMedium,0,0.00,535,9818.75
SpaceEngineMedium,0,0.00,471,28810.39
SpaceEngineSmall,53,11914.51,0,0.00
SpaceEngineXtraSmall,0,0.00,832,1818.35
StabilizerMedium,47,35441.09,0,0.00
StabilizerSmall,0,0.00,535,10402.88
StabilizerXtraSmall,0,0.00,832,1795.57
WingMedium2,47,38365.83,0,0.00
WingMedium2Bis,0,0.00,471,33830.43
WingSmall2,0,0.00,803,8586.98
WingXtraSmall2,83,2275.64,0,0.00
SlidingDoor,0,0.00,803,7597.28
WindowSmall,0,0.00,1059,4137.39
SurrogateVRStation,0,0.00,803,7565.23
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
MissionPackageContentApheliaMedium1,0,14000.00,200000000,14000.00
