carbonore,1072,24.63,10726,24.63
siliconore,1072,23.68,10726,23.68
aluminiumore,1072,24.19,10726,24.19
ironore,1072,24.93,10726,24.93
sodiumore,1072,83.02,10726,83.02
calciumore,1072,76.64,10726,76.64
chromiumore,1072,76.58,10726,76.58
copperore,1072,72.47,10726,72.47
AdjusterSmall,158,2151.09,0,0.00
AdjusterXtraSmall,0,0.00,3208,1113.13
AileronMedium2,0,0.00,978,19142.21
AileronShortLarge2,89,44459.35,0,0.00
AileronShortMedium2,153,9855.34,0,0.00
AileronShortSmall2,0,0.00,1589,1493.30
AileronSmall2,157,4272.66,0,0.00
AirbrakeMedium,0,0.00,1023,10053.18
AtmosphericEngineMedium,0,0.00,899,30254.40
AtmosphericEngineSmall,0,0.00,1023,9559.34
AtmosphericEngineXtraSmall,0,0.00,1589,1766.83
AtmosphericFlap,0,0.00,1589,1445.07
CockpitHovercraft,0,0.00,1535,8520.46
ContainerMedium,125,25390.85,0,0.00
ContainerSmall,207,9129.41,0,0.00
CoreUnitDynamic32,64,1839.88,3218,1839.88
CoreUnitStatic32,64,1836.25,3218,1836.25
HoverEngineMedium,0,0.00,1535,7991.46
HoverEngineSmall,0,0.00,1589,1798.67
IndustryAssemblyXS,158,2420.54,0,0.00
IndustryAssemblyS,0,0.00,1535,7541.94
IndustryAssemblyM,89,35514.83,0,0.00
LandingGearXSmall,0,0.00,2126,1488.97
RadialAtmoFuelTankXSmall,158,2117.25,0,0.00
RadialSpaceFuelTankXSmall,158,2048.48,0,0.00
RetroEngine,158,2143.15,0,0.00
RetroEngineMedium,102,11468.73,0,0.00
SpaceEngineMedium,89,42735.24,0,0.00
SpaceEngineSmall,0,0.00,1535,8492.50
SpaceEngineXtraSmall,158,2143.21,0,0.00
StabilizerMedium,89,38594.83,0,0.00
StabilizerSmall,0,0.00,1023,10540.63
StabilizerXtraSmall,0,0.00,1589,1812.65
WingMedium2,0,0.00,899,31399.98
WingMedium2Bis,0,0.00,899,29069.47
WingSmall2,153,10242.95,0,0.00
WingXtraSmall2,0,0.00,1589,1422.99
SlidingDoor,0,0.00,1535,8167.23
WindowSmall,0,0.00,2023,5039.22
SurrogateVRStation,0,0.00,1535,8700.35
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
MissionPackageContentApheliaMedium1,0,14000.00,200000000,14000.00
