carbonore,1264,23.13,12647,23.13
siliconore,1264,26.86,12647,26.86
aluminiumore,1264,26.78,12647,26.78
ironore,1264,25.53,12647,25.53
sodiumore,1264,83.91,12647,83.91
calciumore,1264,83.31,12647,83.31
chromiumore,1264,73.53,12647,73.53
copperore,1264,75.83,12647,75.83
AdjusterSmall,0,0.00,1874,1778.27
AdjusterXtraSmall,378,1399.74,0,0.00
AileronMedium2,115,18140.46,0,0.00
AileronShortLarge2,0,0.00,1061,29877.09
AileronShortMedium2,181,9133.15,0,0.00
AileronShortSmall2,0,0.00,1874,2002.95
AileronSmall2,185,5034.61,0,0.00
AirbrakeMedium,120,12883.49,0,0.00
AtmosphericEngineMedium,106,43456.78,0,0.00
AtmosphericEngineSmall,181,9271.11,0,0.00
AtmosphericEngineXtraSmall,187,2252.76,0,0.00
AtmosphericFlap,0,0.00,1874,1485.03
CockpitHovercraft,120,11383.16,0,0.00
ContainerMedium,147,24170.57,0,0.00
ContainerSmall,162,11206.17,0,0.00
CoreUnitDynamic32,75,1869.43,3794,1869.43
CoreUnitStatic32,75,1871.23,3794,1871.23
HoverEngineMedium,181,10665.10,0,0.00
HoverEngineSmall,187,2264.16,0,0.00
IndustryAssemblyXS,0,0.00,1874,1538.47
IndustryAssemblyS,0,0.00,1206,9225.03
IndustryAssemblyM,106,39190.86,0,0.00
LandingGearXSmall,250,1968.59,0,0.00
RadialAtmoFuelTankXSmall,187,2003.53,0,0.00
RadialSpaceFuelTankXSmall,187,2105.14,0,0.00
RetroEngine,0,0.00,1874,1942.42
RetroEngineMedium,0,0.00,1810,7584.61
SpaceEngineMedium,0,0.00,1061,38479.06
SpaceEngineSmall,0,0.00,1810,7461.81
SpaceEngineXtraSmall,187,2203.05,0,0.00
StabilizerMedium,0,0.00,1061,33939.75
StabilizerSmall,0,0.00,1206,9055.57
StabilizerXtraSmall,0,0.00,1874,1574.22
WingMedium2,0,0.00,1061,34222.21
WingMedium2Bis,0,0.00,1061,35049.61
WingSmall2,120,12423.20,0,0.00
WingXtraSmall2,0,0.00,1874,1892.33
SlidingDoor,0,0.00,1206,10842.30
WindowSmall,238,5687.13,0,0.00
SurrogateVRStation,181,8357.87,0,0.00
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
