carbonore,713,28.06,7138,28.06
siliconore,713,27.94,7138,27.94
aluminiumore,713,26.66,7138,26.66
ironore,713,26.48,7138,26.48
sodiumore,713,76.01,7138,76.01
calciumore,713,71.68,7138,71.68
chromiumore,713,76.94,7138,76.94
copperore,713,72.13,7138,72.13
AdjusterSmall,105,2273.85,0,0.00
AdjusterXtraSmall,213,1320.18,0,0.00
AileronMedium2,65,22477.69,0,0.00
AileronShortLarge2,59,46153.49,0,0.00
AileronShortMedium2,0,0.00,1021,8036.29
AileronShortSmall2,105,2547.01,0,0.00
AileronSmall2,0,0.00,1045,3706.27
AirbrakeMedium,68,11529.11,0,0.00
AtmosphericEngineMedium,0,0.00,598,25876.14
AtmosphericEngineSmall,0,0.00,1021,7499.63
AtmosphericEngineXtraSmall,0,0.00,1058,1414.77
AtmosphericFlap,0,0.00,1058,1914.45
CockpitHovercraft,102,10629.57,0,0.00
ContainerMedium,0,0.00,832,27049.15
ContainerSmall,0,0.00,1378,8827.24
CoreUnitDynamic32,42,1718.08,2141,1718.08
CoreUnitStatic32,42,1955.11,2141,1955.11
HoverEngineMedium,0,0.00,681,9324.25
HoverEngineSmall,105,1996.30,0,0.00
IndustryAssemblyXS,105,1966.84,0,0.00
IndustryAssemblyS,0,0.00,1021,8139.17
IndustryAssemblyM,0,0.00,598,30734.52
LandingGearXSmall,141,2030.41,0,0.00
RadialAtmoFuelTankXSmall,0,0.00,1058,1603.23
RadialSpaceFuelTankXSmall,0,0.00,1058,1622.69
RetroEngine,0,0.00,1058,1779.04
RetroEngineMedium,68,12879.89,0,0.00
SpaceEngineMedium,59,47294.31,0,0.00
SpaceEngineSmall,0,0.00,1021,7754.26
SpaceEngineXtraSmall,105,2241.20,0,0.00
StabilizerMedium,0,0.00,598,30918.03
StabilizerSmall,0,0.00,681,9108.95
StabilizerXtraSmall,0,0.00,1058,1989.55
WingMedium2,0,0.00,598,36090.29
WingMedium2Bis,59,35280.58,0,0.00
WingSmall2,68,12696.31,0,0.00
WingXtraSmall2,0,0.00,1058,1783.53
SlidingDoor,102,10888.65,0,0.00
WindowSmall,0,0.00,1346,4563.01
SurrogateVRStation,0,0.00,681,9298.77
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
MissionPackageContentApheliaLarge1,0,120000.00,200000000,120000.00
