carbonore,1461,23.27,14611,23.27
siliconore,1461,27.95,14611,27.95
aluminiumore,1461,24.78,14611,24.78
ironore,1461,26.09,14611,26.09
sodiumore,1461,76.10,14611,76.10
calciumore,1461,69.44,14611,69.44
chromiumore,1461,81.83,14611,81.83
copperore,1461,81.51,14611,81.51
AdjusterSmall,216,1850.67,0,0.00
AdjusterXtraSmall,437,1630.70,0,0.00
AileronMedium2,0,0.00,1333,18388.13
AileronShortLarge2,0,0.00,1225,35216.75
AileronShortMedium2,139,12637.53,0,0.00
AileronShortSmall2,0,0.00,2165,1552.65
AileronSmall2,0,0.00,2140,3760.69
AirbrakeMedium,0,0.00,1394,10835.81
AtmosphericEngineMedium,122,34718.21,0,0.00
AtmosphericEngineSmall,0,0.00,1394,9574.00
AtmosphericEngineXtraSmall,216,1703.94,0,0.00
AtmosphericFlap,0,0.00,2165,1662.98
CockpitHovercraft,0,0.00,1394,9601.60
ContainerMedium,0,0.00,1702,26474.26
ContainerSmall,282,10851.81,0,0.00
CoreUnitDynamic32,87,2009.99,4383,2009.99
CoreUnitStatic32,87,1758.55,4383,1758.55
HoverEngineMedium,139,11697.90,0,0.00
HoverEngineSmall,0,0.00,2165,1671.57
IndustryAssemblyXS,0,0.00,2165,1888.83
IndustryAssemblyS,209,9991.69,0,0.00
IndustryAssemblyM,0,0.00,1225,38265.46
LandingGearXSmall,289,1885.99,0,0.00
RadialAtmoFuelTankXSmall,216,2022.87,0,0.00
RadialSpaceFuelTankXSmall,0,0.00,2165,1544.91
RetroEngine,216,2108.20,0,0.00
RetroEngineMedium,0,0.00,1394,10683.11
SpaceEngineMedium,122,37073.74,0,0.00
SpaceEngineSmall,139,12363.70,0,0.00
SpaceEngineXtraSmall,216,2367.34,0,0.00
StabilizerMedium,122,47309.71,0,0.00
StabilizerSmall,0,0.00,1394,10817.58
StabilizerXtraSmall,216,2229.89,0,0.00
WingMedium2,122,41024.18,0,0.00
WingMedium2Bis,122,47152.02,0,0.00
WingSmall2,139,13187.24,0,0.00
WingXtraSmall2,0,0.00,2165,1821.82
SlidingDoor,139,13001.75,0,0.00
WindowSmall,275,5789.46,0,0.00
SurrogateVRStation,0,0.00,2091,7045.62
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
MissionPackageContentApheliaMedium1,0,14000.00,200000000,14000.00
