carbonore,752,23.65,7529,23.65
siliconore,752,26.23,7529,26.23
aluminiumore,752,27.03,7529,27.03
ironore,752,24.23,7529,24.23
sodiumore,752,78.14,7529,78.14
calciumore,752,77.62,7529,77.62
chromiumore,752,79.61,7529,79.61
copperore,752,74.95,7529,74.95
AdjusterSmall,111,1842.88,0,0.00
AdjusterXtraSmall,225,1167.69,0,0.00
AileronMedium2,68,18778.91,0,0.00
AileronShortLarge2,0,0.00,631,30763.66
AileronShortMedium2,71,11497.65,0,0.00
AileronShortSmall2,0,0.00,1116,1498.31
AileronSmall2,0,0.00,1103,3137.36
AirbrakeMedium,0,0.00,718,10731.07
AtmosphericEngineMedium,63,44332.94,0,0.00
AtmosphericEngineSmall,107,10751.72,0,0.00
AtmosphericEngineXtraSmall,0,0.00,1116,1702.47
AtmosphericFlap,0,0.00,1116,1771.22
CockpitHovercraft,71,11308.98,0,0.00
ContainerMedium,0,0.00,877,20388.13
ContainerSmall,0,0.00,1453,7607.92
CoreUnitDynamic32,45,2048.86,2258,2048.86
CoreUnitStatic32,45,1826.59,2258,1826.59
HoverEngineMedium,107,10700.27,0,0.00
HoverEngineSmall,0,0.00,1116,1388.46
IndustryAssemblyXS,0,0.00,1116,1808.91
IndustryAssemblyS,107,10755.06,0,0.00
IndustryAssemblyM,0,0.00,631,26386.97
LandingGearXSmall,0,0.00,1492,1762.97
RadialAtmoFuelTankXSmall,0,0.00,1116,1515.39
RadialSpaceFuelTankXSmall,0,0.00,1116,1308.25
RetroEngine,0,0.00,1116,1834.13
RetroEngineMedium,71,13061.97,0,0.00
SpaceEngineMedium,63,38041.47,0,0.00
SpaceEngineSmall,71,11534.20,0,0.00
SpaceEngineXtraSmall,111,2106.34,0,0.00
StabilizerMedium,63,35920.65,0,0.00
StabilizerSmall,107,9579.71,0,0.00
StabilizerXtraSmall,111,2500.12,0,0.00
WingMedium2,63,41393.44,0,0.00
WingMedium2Bis,63,35331.90,0,0.00
WingSmall2,107,9895.56,0,0.00
WingXtraSmall2,111,2288.75,0,0.00
SlidingDoor,0,0.00,1077,8567.85
WindowSmall,0,0.00,1420,4905.57
SurrogateVRStation,71,11349.88,0,0.00
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
