carbonore,1113,27.78,11131,27.78
siliconore,1113,25.39,11131,25.39
aluminiumore,1113,23.17,11131,23.17
ironore,1113,23.21,11131,23.21
sodiumore,1113,71.20,11131,71.20
calciumore,1113,82.16,11131,82.16
chromiumore,1113,82.37,11131,82.37
copperore,1113,83.14,11131,83.14
AdjusterSmall,0,0.00,1649,1334.46
AdjusterXtraSmall,332,1629.06,0,0.00
AileronMedium2,0,0.00,1015,16434.41
AileronShortLarge2,93,33493.70,0,0.00
AileronShortMedium2,0,0.00,1062,9217.81
AileronShortSmall2,164,2092.45,0,0.00
AileronSmall2,0,0.00,1630,2967.17
AirbrakeMedium,159,10181.07,0,0.00
AtmosphericEngineMedium,0,0.00,933,27653.39
AtmosphericEngineSmall,159,10688.17,0,0.00
AtmosphericEngineXtraSmall,164,1926.41,0,0.00
AtmosphericFlap,164,2340.41,0,0.00
CockpitHovercraft,0,0.00,1593,6857.28
ContainerMedium,0,0.00,1297,28005.17
ContainerSmall,0,0.00,2148,7816.87
CoreUnitDynamic32,66,2029.27,3339,2029.27
CoreUnitStatic32,66,1799.61,3339,1799.61
HoverEngineMedium,0,0.00,1593,7717.88
HoverEngineSmall,164,2313.87,0,0.00
IndustryAssemblyXS,164,2538.92,0,0.00
IndustryAssemblyS,106,11005.22,0,0.00
IndustryAssemblyM,93,43307.76,0,0.00
LandingGearXSmall,0,0.00,2206,1621.84
RadialAtmoFuelTankXSmall,0,0.00,1649,1453.39
RadialSpaceFuelTankXSmall,0,0.00,1649,1626.23
RetroEngine,0,0.00,1649,1600.50
RetroEngineMedium,0,0.00,1062,9154.33
SpaceEngineMedium,0,0.00,933,30706.45
SpaceEngineSmall,0,0.00,1062,10348.41
SpaceEngineXtraSmall,164,2445.17,0,0.00
StabilizerMedium,0,0.00,933,36862.46
StabilizerSmall,106,12047.34,0,0.00
StabilizerXtraSmall,0,0.00,1649,1805.29
WingMedium2,93,43320.90,0,0.00
WingMedium2Bis,93,33320.51,0,0.00
WingSmall2,0,0.00,1062,9605.26
WingXtraSmall2,0,0.00,1649,2035.40
SlidingDoor,159,9161.67,0,0.00
WindowSmall,0,0.00,2100,4529.83
SurrogateVRStation,159,9283.34,0,0.00
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
MissionPackageContentApheliaMedium1,0,14000.00,200000000,14000.00
