carbonore,1264,24.37,12643,24.37
siliconore,1264,24.78,12643,24.78
aluminiumore,1264,24.70,12643,24.70
ironore,1264,23.57,12643,23.57
sodiumore,1264,75.06,12643,75.06
calciumore,1264,79.51,12643,79.51
chromiumore,1264,79.79,12643,79.79
copperore,1264,78.93,12643,78.93
AdjusterSmall,0,0.00,1874,1806.55
AdjusterXtraSmall,378,1552.23,0,0.00
AileronMedium2,115,20191.64,0,0.00
AileronShortLarge2,106,42557.30,0,0.00
AileronShortMedium2,0,0.00,1206,9954.27
AileronShortSmall2,187,2318.36,0,0.00
AileronSmall2,185,4942.62,0,0.00
AirbrakeMedium,0,0.00,1206,9107.78
AtmosphericEngineMedium,106,36252.32,0,0.00
AtmosphericEngineSmall,180,8872.94,0,0.00
AtmosphericEngineXtraSmall,0,0.00,1874,1624.73
AtmosphericFlap,0,0.00,1874,2037.68
CockpitHovercraft,0,0.00,1206,9034.03
ContainerMedium,0,0.00,1473,21271.85
ContainerSmall,244,8492.46,0,0.00
CoreUnitDynamic32,75,1702.39,3793,1702.39
CoreUnitStatic32,75,1818.57,3793,1818.57
HoverEngineMedium,0,0.00,1809,7067.81
HoverEngineSmall,0,0.00,1874,1676.03
IndustryAssemblyXS,0,0.00,1874,1492.94
IndustryAssemblyS,120,11351.17,0,0.00
IndustryAssemblyM,106,40519.55,0,0.00
LandingGearXSmall,0,0.00,2506,1504.64
RadialAtmoFuelTankXSmall,187,2006.04,0,0.00
RadialSpaceFuelTankXSmall,0,0.00,1874,1624.12
RetroEngine,187,2314.22,0,0.00
RetroEngineMedium,120,12727.35,0,0.00
SpaceEngineMedium,106,37116.44,0,0.00
SpaceEngineSmall,120,12419.58,0,0.00
SpaceEngineXtraSmall,0,0.00,1874,1592.26
StabilizerMedium,106,46311.21,0,0.00
StabilizerSmall,180,10010.31,0,0.00
StabilizerXtraSmall,187,2054.36,0,0.00
WingMedium2,106,37129.56,0,0.00
WingMedium2Bis,106,36707.92,0,0.00
WingSmall2,120,12415.18,0,0.00
WingXtraSmall2,187,2215.37,0,0.00
SlidingDoor,0,0.00,1206,10677.95
WindowSmall,238,6163.47,0,0.00
SurrogateVRStation,0,0.00,1809,8108.48
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
MissionPackageContentApheliaMedium1,0,14000.00,200000000,14000.00
MissionPackageContentApheliaVeryLarge1,0,1100000.00,200000000,1100000.00
