carbonore,1473,25.34,14734,25.34
siliconore,1473,23.83,14734,23.83
aluminiumore,1473,25.99,14734,25.99
ironore,1473,24.61,14734,24.61
sodiumore,1473,69.64,14734,69.64
calciumore,1473,79.25,14734,79.25
chromiumore,1473,81.53,14734,81.53
copperore,1473,76.79,14734,76.79
AdjusterSmall,218,1587.78,0,0.00
AdjusterXtraSmall,0,0.00,4406,1101.02
AileronMedium2,134,18323.11,0,0.00
AileronShortLarge2,0,0.00,1236,28368.60
AileronShortMedium2,210,9253.12,0,0.00
AileronShortSmall2,0,0.00,2183,2077.29
AileronSmall2,0,0.00,2158,4066.30
AirbrakeMedium,0,0.00,1405,9615.10
AtmosphericEngineMedium,123,30602.95,0,0.00
AtmosphericEngineSmall,0,0.00,1405,9062.41
AtmosphericEngineXtraSmall,0,0.00,2183,1406.80
AtmosphericFlap,0,0.00,2183,1976.83
CockpitHovercraft,0,0.00,2108,6926.69
ContainerMedium,0,0.00,1717,26328.85
ContainerSmall,284,7958.72,0,0.00
CoreUnitDynamic32,88,1784.83,4420,1784.83
CoreUnitStatic32,88,1948.45,4420,1948.45
HoverEngineMedium,210,9718.35,0,0.00
HoverEngineSmall,0,0.00,2183,1558.56
IndustryAssemblyXS,218,2306.57,0,0.00
IndustryAssemblyS,140,11830.45,0,0.00
IndustryAssemblyM,0,0.00,1236,36029.28
LandingGearXSmall,292,2115.01,0,0.00
RadialAtmoFuelTankXSmall,218,1839.38,0,0.00
RadialSpaceFuelTankXSmall,0,0.00,2183,1641.33
RetroEngine,218,2007.13,0,0.00
RetroEngineMedium,0,0.00,1405,9618.44
SpaceEngineMedium,123,46296.13,0,0.00
SpaceEngineSmall,140,11417.95,0,0.00
SpaceEngineXtraSmall,218,2012.01,0,0.00
StabilizerMedium,123,32733.01,0,0.00
StabilizerSmall,210,9349.44,0,0.00
StabilizerXtraSmall,218,2349.67,0,0.00
WingMedium2,123,36588.23,0,0.00
WingMedium2Bis,123,37966.90,0,0.00
WingSmall2,0,0.00,2108,8641.06
WingXtraSmall2,0,0.00,2183,1744.97
SlidingDoor,0,0.00,2108,8226.48
WindowSmall,0,0.00,2780,5416.73
SurrogateVRStation,0,0.00,2108,7429.13
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
