carbonore,1477,24.40,14779,24.40
siliconore,1477,25.21,14779,25.21
aluminiumore,1477,27.27,14779,27.27
ironore,1477,24.39,14779,24.39
sodiumore,1477,72.40,14779,72.40
calciumore,1477,74.09,14779,74.09
chromiumore,1477,82.87,14779,82.87
copperore,1477,81.19,14779,81.19
AdjusterSmall,0,0.00,2190,1421.90
AdjusterXtraSmall,442,1377.33,0,0.00
AileronMedium2,0,0.00,1348,19296.24
AileronShortLarge2,0,0.00,1239,38347.76
AileronShortMedium2,0,0.00,1410,10506.05
AileronShortSmall2,0,0.00,2190,1573.07
AileronSmall2,0,0.00,2165,2896.21
AirbrakeMedium,141,11379.43,0,0.00
AtmosphericEngineMedium,0,0.00,1239,26825.84
AtmosphericEngineSmall,0,0.00,2115,7469.79
AtmosphericEngineXtraSmall,219,1650.51,0,0.00
AtmosphericFlap,219,1835.01,0,0.00
CockpitHovercraft,0,0.00,2115,8264.65
ContainerMedium,0,0.00,1722,20981.93
ContainerSmall,285,8522.77,0,0.00
CoreUnitDynamic32,88,1730.94,4433,1730.94
CoreUnitStatic32,88,2041.10,4433,2041.10
HoverEngineMedium,211,10427.18,0,0.00
HoverEngineSmall,219,1803.42,0,0.00
IndustryAssemblyXS,0,0.00,2190,1652.21
IndustryAssemblyS,0,0.00,2115,8294.48
IndustryAssemblyM,0,0.00,1239,28958.37
LandingGearXSmall,292,1511.64,0,0.00
RadialAtmoFuelTankXSmall,0,0.00,2190,1731.41
RadialSpaceFuelTankXSmall,0,0.00,2190,1719.36
RetroEngine,219,1980.90,0,0.00
RetroEngineMedium,0,0.00,1410,9561.45
SpaceEngineMedium,123,36765.84,0,0.00
SpaceEngineSmall,0,0.00,1410,10117.09
SpaceEngineXtraSmall,0,0.00,2190,1770.63
StabilizerMedium,0,0.00,1239,33615.26
StabilizerSmall,211,10132.13,0,0.00
StabilizerXtraSmall,219,1956.56,0,0.00
WingMedium2,0,0.00,1239,32244.66
WingMedium2Bis,123,34567.94,0,0.00
WingSmall2,0,0.00,2115,7582.21
WingXtraSmall2,219,1976.31,0,0.00
SlidingDoor,0,0.00,1410,10183.24
WindowSmall,0,0.00,2788,5534.37
SurrogateVRStation,211,9122.22,0,0.00
kergon4,200000000,216.67,0,36.11
kergon3,200000000,216.67,0,36.11
kergon2,200000000,216.67,0,36.11
kergon1,200000000,216.67,0,36.11
xeron,200000000,108.33,0,18.06
nitron,200000000,43.33,0,7.22
MissionPackageContentApheliaSmall1,0,2900.00,200000000,2900.00
MissionPackageContentApheliaMedium1,0,14000.00,200000000,14000.00
MissionPackageContentApheliaVeryLarge1,0,1100000.00,200000000,1100000.00
